0,0.0,0.0,-0.1790054132052772
1,0.3752350464554828,0.6294273515151305,1.1079610155079518
2,-0.8285907651628952,-1.3055819297735771,-2.223107830561332
3,-0.82780322553181,0.4378720692684426,-2.957604389561959
4,0.657583436908161,2.128248815172662,1.6455234865332757
5,0.6505189598017942,-0.14032952286791645,-1.8545038565812697
6,-0.1480326895524564,1.4175922547904398,-1.5662224160159575
7,0.5327014078176138,1.1557725204295495,-0.4268774542846101
8,0.04518170677175748,2.0787167797424617,-0.32422828337897514
9,-0.8175840749090558,1.0905223121461964,0.4433724816471494
10,0.9580597582974459,-1.1816792495176647,3.1132124164197235
11,-1.1405026374517846,-0.3378334315069538,1.1930712409369244
12,-0.7115236847693294,2.1005969647351157,-0.008696163813821212
13,-0.439628669434173,-0.6620925566685391,0.43315765613843205
14,-0.2740106010067347,-1.1974910530839062,1.7921832529854917
15,-0.26468920877350566,0.889452660484451,-2.9211133082628176
16,-1.1485874096894093,1.5922706191322629,2.7077346366271007
17,0.8043106146363079,1.6110273512631252,1.7874349303347215
18,0.40703151945190097,-1.263404375431787,1.0827411370430502
19,0.3445920094466228,-0.6082490517025612,0.33470928362335695
20,0.948202826121449,0.4745275064297332,2.3222369486770305
21,-0.6140472825547955,-0.05519301510360619,3.136244150913785
22,0.9255530844682001,-0.6234390242259493,-0.6938638702606137
23,-1.190250511717163,2.276427670545823,-2.330526649558702
24,-1.1708075452038023,-0.8889443924189918,2.412743379500391
