0.03311489599991546,-0.21318717300891876,-1.2163010835647583,1.053164005279541
0.06744765300004474,-0.21318717300891876,-1.2163010835647583,1.053164005279541
0.11318742200000997,-0.21318717300891876,-1.2163010835647583,1.053164005279541
0.16034503499986386,-0.21318717300891876,-1.2163010835647583,1.053164005279541
0.20695538499990107,-0.21318717300891876,-1.2163010835647583,1.053164005279541
0.25708293100001356,-0.21318717300891876,-1.2163010835647583,1.053164005279541
0.2975337779998881,-0.21318717300891876,-1.2163010835647583,1.053164005279541
0.3399267360000522,-0.21318717300891876,-1.2163010835647583,1.053164005279541
0.3931311189999178,-0.21318717300891876,-1.2163010835647583,1.053164005279541
0.4608962600000268,-0.21318717300891876,-1.2163010835647583,1.053164005279541
0.5040707349999138,-0.21318717300891876,-1.2163010835647583,1.053164005279541
0.5611115960000461,-0.21318717300891876,-1.2163010835647583,1.053164005279541
0.6192314129998522,-0.21318717300891876,-1.2163010835647583,1.053164005279541
0.6854500039999039,-0.21318717300891876,-1.2163010835647583,1.053164005279541
0.7691988720000609,-0.21318717300891876,-1.2163010835647583,1.053164005279541
0.8374957869998525,-0.21318717300891876,-1.2163010835647583,1.053164005279541
0.8981710819998625,-0.21318717300891876,-1.2163010835647583,1.053164005279541
0.9704323429998567,-0.21318717300891876,-1.2163010835647583,1.053164005279541
1.040206754999872,-0.21270935237407684,-1.2151070833206177,1.265745997428894
1.0971614630000204,-0.21270935237407684,-1.2151070833206177,1.265745997428894
1.1714663220000148,-0.21270935237407684,-1.2151070833206177,1.265745997428894
1.2158090109999193,-0.21270935237407684,-1.2151070833206177,1.265745997428894
1.3013238920000276,-0.21270935237407684,-1.2151070833206177,1.265745997428894
1.3792557110000416,-0.21270935237407684,-1.2151070833206177,1.265745997428894
1.4302762329998586,-0.21270935237407684,-1.2151070833206177,1.265745997428894
1.4897036160000425,-0.21270935237407684,-1.2151070833206177,1.265745997428894
1.5625620260000233,-0.21270935237407684,-1.2151070833206177,1.265745997428894
1.6280026609999823,-0.21270935237407684,-1.2151070833206177,1.265745997428894
1.6861522479998712,-0.21270935237407684,-1.2151070833206177,1.265745997428894
1.738603957999885,-0.21270935237407684,-1.2151070833206177,1.265745997428894
1.8158805329999268,-0.21270935237407684,-1.2151070833206177,1.265745997428894
1.8768030329999874,-0.21270935237407684,-1.2151070833206177,1.265745997428894
1.956232800999942,-0.21270935237407684,-1.2151070833206177,1.265745997428894
2.0070942729998933,-0.21270935237407684,-1.2151070833206177,1.265745997428894
2.086529278999933,-0.21270935237407684,-1.2151070833206177,1.265745997428894
2.1369768879999356,-0.21270935237407684,-1.2151070833206177,1.265745997428894
2.2079175090000263,-0.21270935237407684,-1.2151070833206177,1.265745997428894
2.27647696300005,-0.21270935237407684,-1.2151070833206177,1.265745997428894
2.348833259999992,-0.21270935237407684,-1.2151070833206177,1.265745997428894
2.4201442480000424,-0.21270935237407684,-1.2151070833206177,1.265745997428894
2.480478668999922,-0.21270935237407684,-1.2151070833206177,1.265745997428894
2.54166630099985,-0.21270935237407684,-1.2151070833206177,1.265745997428894
2.630346773999918,-0.21270935237407684,-1.2151070833206177,1.265745997428894
2.6810310099999697,-0.21270935237407684,-1.2151070833206177,1.265745997428894
2.757449519999909,-0.21270935237407684,-1.2151070833206177,1.265745997428894
2.8414455770000586,-0.21270935237407684,-1.2151070833206177,1.265745997428894
2.8912519870000324,-0.21270935237407684,-1.2151070833206177,1.265745997428894
3.4026047810000364,-0.21270935237407684,-1.2151070833206177,1.265745997428894
3.496440524000036,-0.21270935237407684,-1.2156922817230225,1.2223905324935913
3.5756083520000175,-0.21270935237407684,-1.2156922817230225,1.2223905324935913
3.6379949739998665,-0.21270935237407684,-1.2156922817230225,1.2223905324935913
3.6713412439999047,-0.21270935237407684,-1.2156922817230225,1.2223905324935913
3.7171684319998803,-0.21270935237407684,-1.2156922817230225,1.2223905324935913
3.7535517389999313,-0.21270935237407684,-1.2156922817230225,1.2223905324935913
3.809344509999846,-0.21270935237407684,-1.2156922817230225,1.2223905324935913
3.870500145000051,-0.21270935237407684,-1.2156922817230225,1.2223905324935913
3.918471666999949,-0.21270935237407684,-1.2156922817230225,1.2223905324935913
3.9868624430000636,-0.21270935237407684,-1.2156922817230225,1.2223905324935913
4.040805258999853,-0.21270935237407684,-1.2156922817230225,1.2223905324935913
4.093071642000041,-0.21270935237407684,-1.2156922817230225,1.2223905324935913
4.137684590999925,-0.21270935237407684,-1.2156922817230225,1.2223905324935913
4.185204789999943,-0.21270935237407684,-1.2156922817230225,1.2223905324935913
4.228325830999893,-0.21270935237407684,-1.2156922817230225,1.2223905324935913
4.273051497999859,-0.21270935237407684,-1.2156922817230225,1.2223905324935913
4.342347078999865,-0.21270935237407684,-1.2156922817230225,1.2223905324935913
4.437175751000041,-0.21270935237407684,-1.2156922817230225,1.2223905324935913
4.5011949079998885,-0.21270935237407684,-1.2156922817230225,1.2223905324935913
4.542490230999874,-0.21270935237407684,-1.2156922817230225,1.2223905324935913
4.608790425000052,-0.21270935237407684,-1.2156922817230225,1.2223905324935913
4.6808424010000635,-0.21270935237407684,-1.2156922817230225,1.2223905324935913
4.742415338000001,-0.21270935237407684,-1.2156922817230225,1.2223905324935913
4.826091483000027,-0.21270935237407684,-1.2156922817230225,1.2223905324935913
4.897232670999983,-0.21270935237407684,-1.2156922817230225,1.2223905324935913
4.965696774999969,-0.21270935237407684,-1.2156922817230225,1.2223905324935913
5.005425683999874,-0.21270935237407684,-1.2156922817230225,1.2223905324935913
5.07182378199991,-0.21270935237407684,-1.2156922817230225,1.2223905324935913
5.136916917999997,-0.21270935237407684,-1.2156922817230225,1.2223905324935913
5.2002759859999514,-0.21270935237407684,-1.2156922817230225,1.2223905324935913
5.295536618999904,-0.21270935237407684,-1.2156922817230225,1.2223905324935913
5.332979977999912,-0.21270935237407684,-1.2156922817230225,1.2223905324935913
5.409441617999846,-0.21270935237407684,-1.2156922817230225,1.2223905324935913
5.500100862999943,-0.21270935237407684,-1.2151070833206177,1.218364953994751
5.583789792000061,-0.21270935237407684,-1.2151070833206177,1.218364953994751
5.635556916000041,-0.21270935237407684,-1.2151070833206177,1.218364953994751
5.683537973000057,-0.21270935237407684,-1.2151070833206177,1.218364953994751
5.7460741689999395,-0.21270935237407684,-1.2151070833206177,1.218364953994751
5.821471165000048,-0.21270935237407684,-1.2151070833206177,1.218364953994751
5.885247179999851,-0.21270935237407684,-1.2151070833206177,1.218364953994751
5.9260392229998615,-0.21270935237407684,-1.2151070833206177,1.218364953994751
6.0026786829998855,-0.21270935237407684,-1.2151070833206177,1.218364953994751
6.083418894000033,-0.21270935237407684,-1.2151070833206177,1.218364953994751
6.133695585999931,-0.21270935237407684,-1.2151070833206177,1.218364953994751
6.217259826999907,-0.21270935237407684,-1.2151070833206177,1.218364953994751
6.261145991999911,-0.21270935237407684,-1.2151070833206177,1.218364953994751
6.353157223999915,-0.21270935237407684,-1.2151070833206177,1.218364953994751
6.405252878000056,-0.21270935237407684,-1.2151070833206177,1.218364953994751
6.47972844800006,-0.21270935237407684,-1.2151070833206177,1.218364953994751
6.525173599000027,-0.21270935237407684,-1.2151070833206177,1.218364953994751
6.594051162999904,-0.21270935237407684,-1.2151070833206177,1.218364953994751
6.663170193000042,-0.21270935237407684,-1.2151070833206177,1.218364953994751
6.761224430999846,-0.21270935237407684,-1.2151070833206177,1.218364953994751
6.828809910000018,-0.21270935237407684,-1.2151070833206177,1.218364953994751
6.882799673999898,-0.21270935237407684,-1.2151070833206177,1.218364953994751
6.961613166999996,-0.21270935237407684,-1.2151070833206177,1.218364953994751
7.0010151930000575,-0.21270935237407684,-1.2151070833206177,1.218364953994751
7.069190943999956,-0.21270935237407684,-1.2151070833206177,1.218364953994751
7.1457876519998536,-0.21270935237407684,-1.2151070833206177,1.218364953994751
7.205625261000023,-0.21270935237407684,-1.2151070833206177,1.218364953994751
7.256396104000032,-0.21270935237407684,-1.2151070833206177,1.218364953994751
7.336738625999942,-0.21270935237407684,-1.2151070833206177,1.218364953994751
7.411599774000024,-0.21270935237407684,-1.2151070833206177,1.218364953994751
7.524410047999936,-0.21415214240550995,-1.2174372673034668,1.5707963705062866
7.607632580999962,-0.21415214240550995,-1.2174372673034668,1.5707963705062866
7.639094306000061,-0.21415214240550995,-1.2174372673034668,1.5707963705062866
7.705063449999898,-0.21415214240550995,-1.2174372673034668,1.5707963705062866
7.738615536999987,-0.21415214240550995,-1.2174372673034668,1.5707963705062866
7.804547544999878,-0.21415214240550995,-1.2174372673034668,1.5707963705062866
7.883539790999976,-0.21415214240550995,-1.2174372673034668,1.5707963705062866
7.931737091000059,-0.21415214240550995,-1.2174372673034668,1.5707963705062866
8.418019987999969,-0.21415214240550995,-1.2174372673034668,1.5707963705062866
8.473835050999924,-0.21415214240550995,-1.2174372673034668,1.5707963705062866
8.522249228999954,-0.21415214240550995,-1.2174372673034668,1.5707963705062866
8.565074447999905,-0.21415214240550995,-1.2174372673034668,1.5707963705062866
8.607731193000063,-0.21415214240550995,-1.2174372673034668,1.5707963705062866
8.661906715999976,-0.21415214240550995,-1.2174372673034668,1.5707963705062866
8.701186062000033,-0.21415214240550995,-1.2174372673034668,1.5707963705062866
8.73987335799984,-0.21415214240550995,-1.2174372673034668,1.5707963705062866
8.787856969999893,-0.21415214240550995,-1.2174372673034668,1.5707963705062866
8.833723275000011,-0.21415214240550995,-1.2174372673034668,1.5707963705062866
8.875921887000004,-0.21415214240550995,-1.2174372673034668,1.5707963705062866
8.924724740999864,-0.21415214240550995,-1.2174372673034668,1.5707963705062866
9.02250342100001,-0.21415214240550995,-1.2174372673034668,1.5707963705062866
9.096755314999882,-0.21415214240550995,-1.2174372673034668,1.5707963705062866
9.145081096000013,-0.21415214240550995,-1.2174372673034668,1.5707963705062866
9.221234190999894,-0.21415214240550995,-1.2174372673034668,1.5707963705062866
9.29028490199994,-0.21415214240550995,-1.2174372673034668,1.5707963705062866
9.327597825999874,-0.21415214240550995,-1.2174372673034668,1.5707963705062866
9.396446519999927,-0.21415214240550995,-1.2174372673034668,1.5707963705062866
9.537199257999873,-0.21367247402668,-1.216849684715271,1.5772637128829956
9.617944233999879,-0.21367247402668,-1.216849684715271,1.5772637128829956
9.695983902999842,-0.21367247402668,-1.216849684715271,1.5772637128829956
9.739030904999936,-0.21367247402668,-1.216849684715271,1.5772637128829956
9.780218530999946,-0.21367247402668,-1.216849684715271,1.5772637128829956
9.809329891000061,-0.21367247402668,-1.216849684715271,1.5772637128829956
9.887816134999866,-0.21367247402668,-1.216849684715271,1.5772637128829956
9.945182916000022,-0.21367247402668,-1.216849684715271,1.5772637128829956
9.999456880000025,-0.21367247402668,-1.216849684715271,1.5772637128829956
10.080260616000032,-0.21367247402668,-1.216849684715271,1.5772637128829956
10.144328763999965,-0.21367247402668,-1.216849684715271,1.5772637128829956
10.193025232999844,-0.21367247402668,-1.216849684715271,1.5772637128829956
10.260286437999866,-0.21367247402668,-1.216849684715271,1.5772637128829956
10.325213802000007,-0.21367247402668,-1.216849684715271,1.5772637128829956
10.417061213999887,-0.21367247402668,-1.216849684715271,1.5772637128829956
10.47348384299994,-0.21367247402668,-1.216849684715271,1.5772637128829956
10.545880329000056,-0.21367247402668,-1.216849684715271,1.5772637128829956
10.605939970999998,-0.21367247402668,-1.216849684715271,1.5772637128829956
10.677683072000036,-0.21367247402668,-1.216849684715271,1.5772637128829956
10.725375144000054,-0.21367247402668,-1.216849684715271,1.5772637128829956
10.806464241999947,-0.21367247402668,-1.216849684715271,1.5772637128829956
10.878663863999918,-0.21367247402668,-1.216849684715271,1.5772637128829956
10.949870852000004,-0.21367247402668,-1.216849684715271,1.5772637128829956
11.013138154999979,-0.21367247402668,-1.216849684715271,1.5772637128829956
11.06652032299985,-0.21367247402668,-1.216849684715271,1.5772637128829956
11.128541828999914,-0.21367247402668,-1.216849684715271,1.5772637128829956
11.202649457999996,-0.21367247402668,-1.216849684715271,1.5772637128829956
11.259940307999841,-0.21367247402668,-1.216849684715271,1.5772637128829956
11.325068604999842,-0.21367247402668,-1.216849684715271,1.5772637128829956
11.425098944999945,-0.21367247402668,-1.216849684715271,1.5772637128829956
11.481232687999864,-0.2131890058517456,-1.2233203649520874,1.6972410678863525
11.524987863999968,-0.2131890058517456,-1.2233203649520874,1.6972410678863525
11.60413091800001,-0.2131890058517456,-1.2233203649520874,1.6972410678863525
11.672055787999852,-0.2131890058517456,-1.2233203649520874,1.6972410678863525
11.72671632599986,-0.2131890058517456,-1.2233203649520874,1.6972410678863525
11.793058367999947,-0.2131890058517456,-1.2233203649520874,1.6972410678863525
11.877240153000002,-0.2131890058517456,-1.2233203649520874,1.6972410678863525
11.933843497999987,-0.2131890058517456,-1.2233203649520874,1.6972410678863525
11.991230932000008,-0.2131890058517456,-1.2233203649520874,1.6972410678863525
12.050950595999893,-0.2131890058517456,-1.2233203649520874,1.6972410678863525
12.121635120000064,-0.2131890058517456,-1.2233203649520874,1.6972410678863525
12.187493219999851,-0.2131890058517456,-1.2233203649520874,1.6972410678863525
12.254984939999986,-0.2131890058517456,-1.2233203649520874,1.6972410678863525
12.32522288999985,-0.2131890058517456,-1.2233203649520874,1.6972410678863525
12.423226610000029,-0.2131890058517456,-1.2233203649520874,1.6972410678863525
12.476032429000043,-0.2131890058517456,-1.2233203649520874,1.6972410678863525
12.527646489000063,-0.2131890058517456,-1.2233203649520874,1.6972410678863525
12.581766781999931,-0.2131890058517456,-1.2233203649520874,1.6972410678863525
12.645028850000017,-0.2131890058517456,-1.2233203649520874,1.6972410678863525
12.725106680999943,-0.2131890058517456,-1.2233203649520874,1.6972410678863525
12.793715495000015,-0.2131890058517456,-1.2233203649520874,1.6972410678863525
12.902002779999975,-0.2131890058517456,-1.2233203649520874,1.6972410678863525
13.362894037999922,-0.2131890058517456,-1.2233203649520874,1.6972410678863525
13.398022196000056,-0.2131890058517456,-1.2233203649520874,1.6972410678863525
13.437576128000046,-0.2131890058517456,-1.2233203649520874,1.6972410678863525
13.489473738000015,-0.2131890058517456,-1.2233220338821411,1.7710658311843872
13.557096885999954,-0.2131890058517456,-1.2233220338821411,1.7710658311843872
13.622914281000021,-0.2131890058517456,-1.2233220338821411,1.7710658311843872
13.688134327999933,-0.2131890058517456,-1.2233220338821411,1.7710658311843872
13.756733510999993,-0.2131890058517456,-1.2233220338821411,1.7710658311843872
13.839977319999889,-0.2131890058517456,-1.2233220338821411,1.7710658311843872
13.87862462399994,-0.2131890058517456,-1.2233220338821411,1.7710658311843872
13.941127593999909,-0.2131890058517456,-1.2233220338821411,1.7710658311843872
13.9998306519999,-0.2131890058517456,-1.2233220338821411,1.7710658311843872
14.037545840999883,-0.2131890058517456,-1.2233220338821411,1.7710658311843872
14.075154301999873,-0.2131890058517456,-1.2233220338821411,1.7710658311843872
14.117071684999928,-0.2131890058517456,-1.2233220338821411,1.7710658311843872
14.157149631000038,-0.2131890058517456,-1.2233220338821411,1.7710658311843872
14.199770544999865,-0.2131890058517456,-1.2233220338821411,1.7710658311843872
14.244097992999968,-0.2131890058517456,-1.2233220338821411,1.7710658311843872
14.326877546999867,-0.2131890058517456,-1.2233220338821411,1.7710658311843872
14.389345122999885,-0.2131890058517456,-1.2233220338821411,1.7710658311843872
14.448289255999953,-0.2131890058517456,-1.2233220338821411,1.7710658311843872
14.521631681999907,-0.2131890058517456,-1.2233220338821411,1.7710658311843872
14.57975826300003,-0.2131890058517456,-1.2233220338821411,1.7710658311843872
14.655270655999857,-0.2131890058517456,-1.2233220338821411,1.7710658311843872
14.729074139999966,-0.2131890058517456,-1.2233220338821411,1.7710658311843872
14.788056008000012,-0.2131890058517456,-1.2233220338821411,1.7710658311843872
14.879197644999977,-0.2131890058517456,-1.2233220338821411,1.7710658311843872
14.929352938999955,-0.2131890058517456,-1.2233220338821411,1.7710658311843872
14.995133197999849,-0.2131890058517456,-1.2233220338821411,1.7710658311843872
15.047495108000021,-0.2131890058517456,-1.2233220338821411,1.7710658311843872
15.123417580000023,-0.2131890058517456,-1.2233220338821411,1.7710658311843872
15.19145920599999,-0.2131890058517456,-1.2233220338821411,1.7710658311843872
15.25276596699996,-0.2131890058517456,-1.2233220338821411,1.7710658311843872
15.304263421999849,-0.2131890058517456,-1.2233220338821411,1.7710658311843872
15.393021696999995,-0.2131890058517456,-1.2233220338821411,1.7710658311843872
15.449681198999997,-0.2131890058517456,-1.2233220338821411,1.7710658311843872
15.525089323999964,-0.2127074897289276,-1.2244994640350342,1.8268790245056152
15.644809892000012,-0.2127074897289276,-1.2244994640350342,1.8268790245056152
15.729212497999924,-0.2127074897289276,-1.2244994640350342,1.8268790245056152
15.775406166000039,-0.2127074897289276,-1.2244994640350342,1.8268790245056152
15.81319528899985,-0.2127074897289276,-1.2244994640350342,1.8268790245056152
15.873061624000002,-0.2127074897289276,-1.2244994640350342,1.8268790245056152
15.927304698999933,-0.2127074897289276,-1.2244994640350342,1.8268790245056152
15.979689048999944,-0.2127074897289276,-1.2244994640350342,1.8268790245056152
16.0585435779999,-0.2127074897289276,-1.2244994640350342,1.8268790245056152
16.116309926999975,-0.2127074897289276,-1.2244994640350342,1.8268790245056152
16.18046548999996,-0.2127074897289276,-1.2244994640350342,1.8268790245056152
16.245529014999875,-0.2127074897289276,-1.2244994640350342,1.8268790245056152
16.320527411000057,-0.2127074897289276,-1.2244994640350342,1.8268790245056152
16.389097523999908,-0.2127074897289276,-1.2244994640350342,1.8268790245056152
16.461560917000043,-0.2127074897289276,-1.2244994640350342,1.8268790245056152
16.521124077999957,-0.2127074897289276,-1.2244994640350342,1.8268790245056152
16.593089156999895,-0.2127074897289276,-1.2244994640350342,1.8268790245056152
16.639744141999927,-0.2127074897289276,-1.2244994640350342,1.8268790245056152
16.713111165999862,-0.2127074897289276,-1.2244994640350342,1.8268790245056152
16.811462593999977,-0.2127074897289276,-1.2244994640350342,1.8268790245056152
16.88386147999995,-0.2127074897289276,-1.2244994640350342,1.8268790245056152
16.939435021999998,-0.2127074897289276,-1.2244994640350342,1.8268790245056152
16.989252158,-0.2127074897289276,-1.2244994640350342,1.8268790245056152
17.05419924800003,-0.2127074897289276,-1.2244994640350342,1.8268790245056152
17.128435252999907,-0.2127074897289276,-1.2244994640350342,1.8268790245056152
17.17988132000005,-0.2127074897289276,-1.2244994640350342,1.8268790245056152
17.24026359200002,-0.2127074897289276,-1.2244994640350342,1.8268790245056152
17.321419895999952,-0.2127074897289276,-1.2244994640350342,1.8268790245056152
17.37730425199993,-0.2127074897289276,-1.2244994640350342,1.8268790245056152
17.439507413,-0.2127074897289276,-1.2244994640350342,1.8268790245056152
17.509163251000018,-0.2127074897289276,-1.2244994640350342,1.8268790245056152
17.597696585999984,-0.21462468802928925,-1.2227550745010376,2.0274605751037598
17.673786670000027,-0.21462468802928925,-1.2227550745010376,2.0274605751037598
17.73605700500002,-0.21462468802928925,-1.2227550745010376,2.0274605751037598
17.797810735999974,-0.21462468802928925,-1.2227550745010376,2.0274605751037598
17.85686477199988,-0.21462468802928925,-1.2227550745010376,2.0274605751037598
17.90197270999988,-0.21462468802928925,-1.2227550745010376,2.0274605751037598
18.40317211699994,-0.21462468802928925,-1.2227550745010376,2.0274605751037598
18.45936983699994,-0.21462468802928925,-1.2227550745010376,2.0274605751037598
18.504829157999893,-0.21462468802928925,-1.2227550745010376,2.0274605751037598
18.537700690000065,-0.21462468802928925,-1.2227550745010376,2.0274605751037598
18.58362810199992,-0.21462468802928925,-1.2227550745010376,2.0274605751037598
18.657090101999984,-0.21462468802928925,-1.2227550745010376,2.0274605751037598
18.694527623999875,-0.21462468802928925,-1.2227550745010376,2.0274605751037598
18.780618962000062,-0.21462468802928925,-1.2227550745010376,2.0274605751037598
18.827148306000026,-0.21462468802928925,-1.2227550745010376,2.0274605751037598
18.861772470999995,-0.21462468802928925,-1.2227550745010376,2.0274605751037598
18.92900500199994,-0.21462468802928925,-1.2227550745010376,2.0274605751037598
18.961066530999915,-0.21462468802928925,-1.2227550745010376,2.0274605751037598
