0.03311489599991546,-0.21318717300891876,-1.2163010835647583,1.053164005279541
19.018176971999992,-0.21462468802928925,-1.2227550745010376,2.0274605751037598
19.073929128999907,-0.21462468802928925,-1.2227550745010376,2.0274605751037598
19.106901807999975,-0.21462468802928925,-1.2227550745010376,2.0274605751037598
19.195954422999876,-0.21462468802928925,-1.2227550745010376,2.0274605751037598
19.24916168200002,-0.21462468802928925,-1.2227550745010376,2.0274605751037598
19.33900315400001,-0.21462468802928925,-1.2227550745010376,2.0274605751037598
19.386917411000013,-0.21462468802928925,-1.2227550745010376,2.0274605751037598
19.46570053100004,-0.21462468802928925,-1.2227550745010376,2.0274605751037598
19.514876903999948,-0.21462468802928925,-1.2227550745010376,2.0274605751037598
19.588141566999866,-0.21318204700946808,-1.2245187759399414,2.0386571884155273
19.661336384999913,-0.21318204700946808,-1.2245187759399414,2.0386571884155273
19.739269622999927,-0.21318204700946808,-1.2245187759399414,2.0386571884155273
19.802408300000025,-0.21318204700946808,-1.2245187759399414,2.0386571884155273
19.848929281999972,-0.21318204700946808,-1.2245187759399414,2.0386571884155273
19.92785298600006,-0.21318204700946808,-1.2245187759399414,2.0386571884155273
19.982089137999992,-0.21318204700946808,-1.2245187759399414,2.0386571884155273
20.03371024399985,-0.21318204700946808,-1.2245187759399414,2.0386571884155273
20.10512783199988,-0.21318204700946808,-1.2245187759399414,2.0386571884155273
20.167540774999907,-0.21318204700946808,-1.2245187759399414,2.0386571884155273
20.239645391000067,-0.21318204700946808,-1.2245187759399414,2.0386571884155273
20.313183479999907,-0.21318204700946808,-1.2245187759399414,2.0386571884155273
20.373688901999913,-0.21318204700946808,-1.2245187759399414,2.0386571884155273
20.44103863700002,-0.21318204700946808,-1.2245187759399414,2.0386571884155273
20.505498570999862,-0.21318204700946808,-1.2245187759399414,2.0386571884155273
20.594026233000022,-0.21318204700946808,-1.2245187759399414,2.0386571884155273
20.63098408399992,-0.21318204700946808,-1.2245187759399414,2.0386571884155273
20.709172782999985,-0.21318204700946808,-1.2245187759399414,2.0386571884155273
20.79138878699996,-0.21318204700946808,-1.2245187759399414,2.0386571884155273
20.858896231000017,-0.21318204700946808,-1.2245187759399414,2.0386571884155273
20.939307234999887,-0.21318204700946808,-1.2245187759399414,2.0386571884155273
20.993121811000037,-0.21318204700946808,-1.2245187759399414,2.0386571884155273
21.0567824929999,-0.21318204700946808,-1.2245187759399414,2.0386571884155273
21.113045000000056,-0.21318204700946808,-1.2245187759399414,2.0386571884155273
21.161352922999868,-0.21318204700946808,-1.2245187759399414,2.0386571884155273
21.23014230700005,-0.21318204700946808,-1.2245187759399414,2.0386571884155273
21.30415135499993,-0.21318204700946808,-1.2245187759399414,2.0386571884155273
21.393151610999894,-0.21318204700946808,-1.2245187759399414,2.0386571884155273
21.457638010999972,-0.21318204700946808,-1.2245187759399414,2.0386571884155273
21.495362529999966,-0.21318204700946808,-1.2245187759399414,2.0386571884155273
21.58167159300001,-0.2122209072113037,-1.2262879610061646,2.050220489501953
21.660682371999883,-0.2122209072113037,-1.2262879610061646,2.050220489501953
21.71902165000006,-0.2122209072113037,-1.2262879610061646,2.050220489501953
21.816837163999935,-0.2122209072113037,-1.2262879610061646,2.050220489501953
21.853352608000023,-0.2122209072113037,-1.2262879610061646,2.050220489501953
21.925128703999917,-0.2122209072113037,-1.2262879610061646,2.050220489501953
21.978463969999893,-0.2122209072113037,-1.2262879610061646,2.050220489501953
22.05747137100002,-0.2122209072113037,-1.2262879610061646,2.050220489501953
22.095628433,-0.2122209072113037,-1.2262879610061646,2.050220489501953
22.173334089000036,-0.2122209072113037,-1.2262879610061646,2.050220489501953
22.23736972400002,-0.2122209072113037,-1.2262879610061646,2.050220489501953
22.300982993999924,-0.2122209072113037,-1.2262879610061646,2.050220489501953
22.368438662000017,-0.2122209072113037,-1.2262879610061646,2.050220489501953
22.441824214000007,-0.2122209072113037,-1.2262879610061646,2.050220489501953
22.509490669999877,-0.2122209072113037,-1.2262879610061646,2.050220489501953
22.582734616999915,-0.2122209072113037,-1.2262879610061646,2.050220489501953
22.639737869999863,-0.2122209072113037,-1.2262879610061646,2.050220489501953
22.71325012500006,-0.2122209072113037,-1.2262879610061646,2.050220489501953
22.786997574999987,-0.2122209072113037,-1.2262879610061646,2.050220489501953
22.858563301999993,-0.2122209072113037,-1.2262879610061646,2.050220489501953
22.901549724000006,-0.2122209072113037,-1.2262879610061646,2.050220489501953
23.40304448200004,-0.2122209072113037,-1.2262879610061646,2.050220489501953
23.445952542999976,-0.2122209072113037,-1.2262879610061646,2.050220489501953
23.486504698999852,-0.2122209072113037,-1.2262879610061646,2.050220489501953
23.54381440599991,-0.2122209072113037,-1.2262879610061646,2.050220489501953
23.608886502999894,-0.20932942628860474,-1.2310409545898438,2.3523387908935547
23.671321447999844,-0.20932942628860474,-1.2310409545898438,2.3523387908935547
23.73723736099987,-0.20932942628860474,-1.2310409545898438,2.3523387908935547
23.803897292999864,-0.20932942628860474,-1.2310409545898438,2.3523387908935547
23.865536412999973,-0.20932942628860474,-1.2310409545898438,2.3523387908935547
23.917128284,-0.20932942628860474,-1.2310409545898438,2.3523387908935547
23.96135500199989,-0.20932942628860474,-1.2310409545898438,2.3523387908935547
24.010684383999887,-0.20932942628860474,-1.2310409545898438,2.3523387908935547
24.05621177299986,-0.20932942628860474,-1.2310409545898438,2.3523387908935547
24.117108102999964,-0.20932942628860474,-1.2310409545898438,2.3523387908935547
24.159275411999943,-0.20932942628860474,-1.2310409545898438,2.3523387908935547
24.203263179000032,-0.20932942628860474,-1.2310409545898438,2.3523387908935547
24.257061629999953,-0.20932942628860474,-1.2310409545898438,2.3523387908935547
24.294217920999927,-0.20932942628860474,-1.2310409545898438,2.3523387908935547
24.362810617999912,-0.20932942628860474,-1.2310409545898438,2.3523387908935547
24.439103065999916,-0.20932942628860474,-1.2310409545898438,2.3523387908935547
24.507199579999906,-0.20932942628860474,-1.2310409545898438,2.3523387908935547
24.593146328999865,-0.20932942628860474,-1.2310409545898438,2.3523387908935547
24.63528509899993,-0.20932942628860474,-1.2310409545898438,2.3523387908935547
24.71782525399999,-0.20932942628860474,-1.2310409545898438,2.3523387908935547
24.78906478199997,-0.20932942628860474,-1.2310409545898438,2.3523387908935547
24.86708110299992,-0.20932942628860474,-1.2310409545898438,2.3523387908935547
24.925317145000008,-0.20932942628860474,-1.2310409545898438,2.3523387908935547
24.982429757999853,-0.20932942628860474,-1.2310409545898438,2.3523387908935547
25.033587274999945,-0.20932942628860474,-1.2310409545898438,2.3523387908935547
25.08876132699993,-0.20932942628860474,-1.2310409545898438,2.3523387908935547
25.16115064099995,-0.20932942628860474,-1.2310409545898438,2.3523387908935547
25.243700784999874,-0.20932942628860474,-1.2310409545898438,2.3523387908935547
25.29449904299986,-0.20932942628860474,-1.2310409545898438,2.3523387908935547
25.362502188999997,-0.20932942628860474,-1.2310409545898438,2.3523387908935547
25.45188850699992,-0.20932942628860474,-1.2310409545898438,2.3523387908935547
25.502915441999903,-0.20932942628860474,-1.2310409545898438,2.3523387908935547
25.585635963999948,-0.20932942628860474,-1.2310409545898438,2.3523387908935547
25.641101520999882,-0.20884960889816284,-1.231627345085144,2.334528684616089
25.72135080599992,-0.20884960889816284,-1.231627345085144,2.334528684616089
25.814004038999883,-0.20884960889816284,-1.231627345085144,2.334528684616089
25.883983272000023,-0.20884960889816284,-1.231627345085144,2.334528684616089
25.920616121999956,-0.20884960889816284,-1.231627345085144,2.334528684616089
25.97239922299991,-0.20884960889816284,-1.231627345085144,2.334528684616089
26.041084828000066,-0.20884960889816284,-1.231627345085144,2.334528684616089
26.08685439199985,-0.20884960889816284,-1.231627345085144,2.334528684616089
26.156158305999952,-0.20884960889816284,-1.231627345085144,2.334528684616089
26.221160763999933,-0.20884960889816284,-1.231627345085144,2.334528684616089
26.29205682099996,-0.20884960889816284,-1.231627345085144,2.334528684616089
26.35913201099993,-0.20884960889816284,-1.231627345085144,2.334528684616089
26.415416751000066,-0.20884960889816284,-1.231627345085144,2.334528684616089
26.51411360599991,-0.20884960889816284,-1.231627345085144,2.334528684616089
26.57352124299996,-0.20884960889816284,-1.231627345085144,2.334528684616089
26.657070026999918,-0.20884960889816284,-1.231627345085144,2.334528684616089
26.70764568000004,-0.20884960889816284,-1.231627345085144,2.334528684616089
26.753119511000023,-0.20884960889816284,-1.231627345085144,2.334528684616089
26.840072587999884,-0.20884960889816284,-1.231627345085144,2.334528684616089
26.91458800500004,-0.20884960889816284,-1.231627345085144,2.334528684616089
26.956713863000004,-0.20884960889816284,-1.231627345085144,2.334528684616089
27.02006594999989,-0.20884960889816284,-1.231627345085144,2.334528684616089
27.09560240199994,-0.20884960889816284,-1.231627345085144,2.334528684616089
27.182000844999948,-0.20884960889816284,-1.231627345085144,2.334528684616089
27.232458837999957,-0.20884960889816284,-1.231627345085144,2.334528684616089
27.29346452499999,-0.20884960889816284,-1.231627345085144,2.334528684616089
27.35225775999993,-0.20884960889816284,-1.231627345085144,2.334528684616089
27.439346988999887,-0.20884960889816284,-1.231627345085144,2.334528684616089
27.52456869799994,-0.20884960889816284,-1.231627345085144,2.334528684616089
27.585668881999936,-0.20884960889816284,-1.231627345085144,2.334528684616089
27.653241565999906,-0.2064458578824997,-1.2339961528778076,2.4688048362731934
27.74042458400004,-0.2064458578824997,-1.2339961528778076,2.4688048362731934
27.787531639999997,-0.2064458578824997,-1.2339961528778076,2.4688048362731934
27.881731011000056,-0.2064458578824997,-1.2339961528778076,2.4688048362731934
27.933591010999862,-0.2064458578824997,-1.2339961528778076,2.4688048362731934
28.374024338000027,-0.2064458578824997,-1.2339961528778076,2.4688048362731934
28.407698684000025,-0.2064458578824997,-1.2339961528778076,2.4688048362731934
28.44924069700005,-0.2064458578824997,-1.2339961528778076,2.4688048362731934
28.504664303000027,-0.2064458578824997,-1.2339961528778076,2.4688048362731934
28.555958709999913,-0.2064458578824997,-1.2339961528778076,2.4688048362731934
28.645190013000047,-0.2064458578824997,-1.2339961528778076,2.4688048362731934
28.695105611999907,-0.2064458578824997,-1.2339961528778076,2.4688048362731934
28.731485568999915,-0.2064458578824997,-1.2339961528778076,2.4688048362731934
28.765472845999966,-0.2064458578824997,-1.2339961528778076,2.4688048362731934
28.801305434999904,-0.2064458578824997,-1.2339961528778076,2.4688048362731934
28.840148405000036,-0.2064458578824997,-1.2339961528778076,2.4688048362731934
28.8851627439999,-0.2064458578824997,-1.2339961528778076,2.4688048362731934
28.948365643999978,-0.2064458578824997,-1.2339961528778076,2.4688048362731934
29.031804650999902,-0.2064458578824997,-1.2339961528778076,2.4688048362731934
29.090228778999972,-0.2064458578824997,-1.2339961528778076,2.4688048362731934
29.160390944000028,-0.2064458578824997,-1.2339961528778076,2.4688048362731934
29.21979089499996,-0.2064458578824997,-1.2339961528778076,2.4688048362731934
29.2881651539999,-0.2064458578824997,-1.2339961528778076,2.4688048362731934
29.379479601999947,-0.2064458578824997,-1.2339961528778076,2.4688048362731934
29.449109562999865,-0.2064458578824997,-1.2339961528778076,2.4688048362731934
29.53164754799991,-0.2064458578824997,-1.2339961528778076,2.4688048362731934
29.567028806000053,-0.2064458578824997,-1.2339961528778076,2.4688048362731934
29.625547523000023,-0.20836147665977478,-1.232254147529602,2.641233205795288
29.73327895500006,-0.20836147665977478,-1.232254147529602,2.641233205795288
29.79316173699999,-0.20836147665977478,-1.232254147529602,2.641233205795288
29.858924743999978,-0.20836147665977478,-1.232254147529602,2.641233205795288
29.934575872999858,-0.20836147665977478,-1.232254147529602,2.641233205795288
29.97311081199996,-0.20836147665977478,-1.232254147529602,2.641233205795288
30.029057189000014,-0.20836147665977478,-1.232254147529602,2.641233205795288
30.10917597899993,-0.20836147665977478,-1.232254147529602,2.641233205795288
30.1817857179999,-0.20836147665977478,-1.232254147529602,2.641233205795288
30.237093392999896,-0.20836147665977478,-1.232254147529602,2.641233205795288
30.292591464999987,-0.20836147665977478,-1.232254147529602,2.641233205795288
30.3516472419999,-0.20836147665977478,-1.232254147529602,2.641233205795288
30.41278790499996,-0.20836147665977478,-1.232254147529602,2.641233205795288
30.478790460000027,-0.20836147665977478,-1.232254147529602,2.641233205795288
30.55711384999995,-0.20836147665977478,-1.232254147529602,2.641233205795288
30.66835175999995,-0.20836147665977478,-1.232254147529602,2.641233205795288
30.715410784999904,-0.20836147665977478,-1.232254147529602,2.641233205795288
30.76109475599992,-0.20836147665977478,-1.232254147529602,2.641233205795288
30.835677114999953,-0.20836147665977478,-1.232254147529602,2.641233205795288
30.891844641000034,-0.20836147665977478,-1.232254147529602,2.641233205795288
30.963352201999896,-0.20836147665977478,-1.232254147529602,2.641233205795288
31.039780961999895,-0.20836147665977478,-1.232254147529602,2.641233205795288
31.116728909999892,-0.20836147665977478,-1.232254147529602,2.641233205795288
31.160189187000014,-0.20836147665977478,-1.232254147529602,2.641233205795288
31.222318932999997,-0.20836147665977478,-1.232254147529602,2.641233205795288
31.29034159999992,-0.20836147665977478,-1.232254147529602,2.641233205795288
31.356100882999954,-0.20836147665977478,-1.232254147529602,2.641233205795288
31.41855940100004,-0.20836147665977478,-1.232254147529602,2.641233205795288
31.505241764999937,-0.20836147665977478,-1.232254147529602,2.641233205795288
31.562280398999974,-0.20836147665977478,-1.232254147529602,2.641233205795288
31.63625319799985,-0.20836147665977478,-1.232254147529602,2.641233205795288
31.681025553999916,-0.20739993453025818,-1.2328490018844604,2.679452419281006
31.775524661999953,-0.20739993453025818,-1.2328490018844604,2.679452419281006
31.837052708999863,-0.20739993453025818,-1.2328490018844604,2.679452419281006
31.925060321000046,-0.20739993453025818,-1.2328490018844604,2.679452419281006
31.981667789999847,-0.20739993453025818,-1.2328490018844604,2.679452419281006
32.03144698300002,-0.20739993453025818,-1.2328490018844604,2.679452419281006
32.092803731000004,-0.20739993453025818,-1.2328490018844604,2.679452419281006
32.157360675000064,-0.20739993453025818,-1.2328490018844604,2.679452419281006
32.223032002999844,-0.20739993453025818,-1.2328490018844604,2.679452419281006
32.282810820999885,-0.20739993453025818,-1.2328490018844604,2.679452419281006
32.34593985699985,-0.20739993453025818,-1.2328490018844604,2.679452419281006
32.40979005200006,-0.20739993453025818,-1.2328490018844604,2.679452419281006
32.48424124899998,-0.20739993453025818,-1.2328490018844604,2.679452419281006
32.55705289699995,-0.20739993453025818,-1.2328490018844604,2.679452419281006
32.623253517999956,-0.20739993453025818,-1.2328490018844604,2.679452419281006
32.68918210499987,-0.20739993453025818,-1.2328490018844604,2.679452419281006
32.75710773900005,-0.20739993453025818,-1.2328490018844604,2.679452419281006
32.83513505199994,-0.20739993453025818,-1.2328490018844604,2.679452419281006
32.89481684599991,-0.20739993453025818,-1.2328490018844604,2.679452419281006
32.95272390299988,-0.20739993453025818,-1.2328490018844604,2.679452419281006
33.37741214599987,-0.20739993453025818,-1.2328490018844604,2.679452419281006
33.42556140600004,-0.20739993453025818,-1.2328490018844604,2.679452419281006
33.4768452159999,-0.20739993453025818,-1.2328490018844604,2.679452419281006
33.529820183999846,-0.20739993453025818,-1.2328490018844604,2.679452419281006
33.60107072000005,-0.20739993453025818,-1.2328490018844604,2.679452419281006
33.65275397999994,-0.20739993453025818,-1.2328490018844604,2.679452419281006
33.70840301699991,-0.2088368982076645,-1.2334641218185425,2.9936625957489014
33.782890166000016,-0.2088368982076645,-1.2334641218185425,2.9936625957489014
33.84509627800003,-0.2088368982076645,-1.2334641218185425,2.9936625957489014
33.89788634699994,-0.2088368982076645,-1.2334641218185425,2.9936625957489014
33.966068146,-0.2088368982076645,-1.2334641218185425,2.9936625957489014
34.041062667999995,-0.2088368982076645,-1.2334641218185425,2.9936625957489014
34.098322671000005,-0.2088368982076645,-1.2334641218185425,2.9936625957489014
34.14884006299985,-0.2088368982076645,-1.2334641218185425,2.9936625957489014
34.19820653199986,-0.2088368982076645,-1.2334641218185425,2.9936625957489014
34.23923257799993,-0.2088368982076645,-1.2334641218185425,2.9936625957489014
34.285136847999865,-0.2088368982076645,-1.2334641218185425,2.9936625957489014
34.33824043499999,-0.2088368982076645,-1.2334641218185425,2.9936625957489014
34.399520018999965,-0.2088368982076645,-1.2334641218185425,2.9936625957489014
34.43532818899985,-0.2088368982076645,-1.2334641218185425,2.9936625957489014
34.48342193899998,-0.2088368982076645,-1.2334641218185425,2.9936625957489014
34.56431552799995,-0.2088368982076645,-1.2334641218185425,2.9936625957489014
34.65399225099986,-0.2088368982076645,-1.2334641218185425,2.9936625957489014
34.74127607299988,-0.2088368982076645,-1.2334641218185425,2.9936625957489014
34.78752845700001,-0.2088368982076645,-1.2334641218185425,2.9936625957489014
34.84116807400005,-0.2088368982076645,-1.2334641218185425,2.9936625957489014
34.88183395500005,-0.2088368982076645,-1.2334641218185425,2.9936625957489014
34.938272521000044,-0.2088368982076645,-1.2334641218185425,2.9936625957489014
35.009383998999965,-0.2088368982076645,-1.2334641218185425,2.9936625957489014
35.07044568699985,-0.2088368982076645,-1.2334641218185425,2.9936625957489014
35.144100266999885,-0.2088368982076645,-1.2334641218185425,2.9936625957489014
35.21753539899987,-0.2088368982076645,-1.2334641218185425,2.9936625957489014
35.26956838000001,-0.2088368982076645,-1.2334641218185425,2.9936625957489014
35.340815583999984,-0.2088368982076645,-1.2334641218185425,2.9936625957489014
35.42178693899996,-0.2088368982076645,-1.2334641218185425,2.9936625957489014
35.47771059599995,-0.2088368982076645,-1.2334641218185425,2.9936625957489014
35.55335779400002,-0.2088368982076645,-1.2334641218185425,2.9936625957489014
35.62509663499986,-0.2088368982076645,-1.2334641218185425,2.9936625957489014
35.693164271999876,-0.20931744575500488,-1.2328685522079468,2.976942539215088
35.80000215899986,-0.20931744575500488,-1.2328685522079468,2.976942539215088
35.869288679999954,-0.20931744575500488,-1.2328685522079468,2.976942539215088
35.94935581499999,-0.20931744575500488,-1.2328685522079468,2.976942539215088
35.99112053999988,-0.20931744575500488,-1.2328685522079468,2.976942539215088
36.03874530400003,-0.20931744575500488,-1.2328685522079468,2.976942539215088
36.09528667599989,-0.20931744575500488,-1.2328685522079468,2.976942539215088
36.13851950000003,-0.20931744575500488,-1.2328685522079468,2.976942539215088
36.23517975499999,-0.20931744575500488,-1.2328685522079468,2.976942539215088
36.270712411999966,-0.20931744575500488,-1.2328685522079468,2.976942539215088
36.34022508399994,-0.20931744575500488,-1.2328685522079468,2.976942539215088
36.407153090000065,-0.20931744575500488,-1.2328685522079468,2.976942539215088
36.471961728,-0.20931744575500488,-1.2328685522079468,2.976942539215088
36.56642672599992,-0.20931744575500488,-1.2328685522079468,2.976942539215088
36.61631743099997,-0.20931744575500488,-1.2328685522079468,2.976942539215088
36.68750836200002,-0.20931744575500488,-1.2328685522079468,2.976942539215088
36.76437725400001,-0.20931744575500488,-1.2328685522079468,2.976942539215088
36.802813367,-0.20931744575500488,-1.2328685522079468,2.976942539215088
36.87439704500002,-0.20931744575500488,-1.2328685522079468,2.976942539215088
36.951992150000024,-0.20931744575500488,-1.2328685522079468,2.976942539215088
37.01384072899987,-0.20931744575500488,-1.2328685522079468,2.976942539215088
37.07330534799985,-0.20931744575500488,-1.2328685522079468,2.976942539215088
37.13387670899988,-0.20931744575500488,-1.2328685522079468,2.976942539215088
37.20401075799987,-0.20931744575500488,-1.2328685522079468,2.976942539215088
37.26444129099991,-0.20931744575500488,-1.2328685522079468,2.976942539215088
37.33751064399985,-0.20931744575500488,-1.2328685522079468,2.976942539215088
37.419119034999994,-0.20931744575500488,-1.2328685522079468,2.976942539215088
37.491332819000036,-0.20931744575500488,-1.2328685522079468,2.976942539215088
37.55625047700005,-0.20931744575500488,-1.2328685522079468,2.976942539215088
37.620346346999895,-0.20931744575500488,-1.2328685522079468,2.976942539215088
37.67853125800002,-0.20931744575500488,-1.2328685522079468,2.976942539215088
37.740180122999845,-0.20835693180561066,-1.2334539890289307,2.957683563232422
