0.03311489599991546,-0.21318717300891876,-1.2163010835647583,1.053164005279541
37.83150364099993,-0.20835693180561066,-1.2334539890289307,2.957683563232422
37.88824916999988,-0.20835693180561066,-1.2334539890289307,2.957683563232422
37.95360738299996,-0.20835693180561066,-1.2334539890289307,2.957683563232422
38.42083559299999,-0.20835693180561066,-1.2334539890289307,2.957683563232422
38.47179027900006,-0.20835693180561066,-1.2334539890289307,2.957683563232422
38.557215864,-0.20835693180561066,-1.2334539890289307,2.957683563232422
38.59729734300004,-0.20835693180561066,-1.2334539890289307,2.957683563232422
38.65791489100002,-0.20835693180561066,-1.2334539890289307,2.957683563232422
38.696229067999866,-0.20835693180561066,-1.2334539890289307,2.957683563232422
38.753084469999976,-0.20835693180561066,-1.2334539890289307,2.957683563232422
38.80196767799998,-0.20835693180561066,-1.2334539890289307,2.957683563232422
38.84016035900004,-0.20835693180561066,-1.2334539890289307,2.957683563232422
38.887752970000065,-0.20835693180561066,-1.2334539890289307,2.957683563232422
38.93083654899988,-0.20835693180561066,-1.2334539890289307,2.957683563232422
38.97254156400004,-0.20835693180561066,-1.2334539890289307,2.957683563232422
39.03923883499988,-0.20835693180561066,-1.2334539890289307,2.957683563232422
39.10114066899996,-0.20835693180561066,-1.2334539890289307,2.957683563232422
39.1754361589999,-0.20835693180561066,-1.2334539890289307,2.957683563232422
39.241376344999935,-0.20835693180561066,-1.2334539890289307,2.957683563232422
39.296405341999844,-0.20835693180561066,-1.2334539890289307,2.957683563232422
39.34191021299989,-0.20835693180561066,-1.2334539890289307,2.957683563232422
39.415503182000066,-0.20835693180561066,-1.2334539890289307,2.957683563232422
39.47740278800006,-0.20835693180561066,-1.2334539890289307,2.957683563232422
39.56115752400001,-0.20835693180561066,-1.2334539890289307,2.957683563232422
39.636914454999896,-0.20835693180561066,-1.2334539890289307,2.957683563232422
39.73236127999985,-0.20835693180561066,-1.2334539890289307,2.957683563232422
39.80574894999995,-0.20163299143314362,-1.2346453666687012,-2.9610228538513184
39.87347163000004,-0.20163299143314362,-1.2346453666687012,-2.9610228538513184
39.95457970100006,-0.20163299143314362,-1.2346453666687012,-2.9610228538513184
40.01387769200005,-0.20163299143314362,-1.2346453666687012,-2.9610228538513184
40.07703913299997,-0.20163299143314362,-1.2346453666687012,-2.9610228538513184
40.113625186000036,-0.20163299143314362,-1.2346453666687012,-2.9610228538513184
40.17329201200005,-0.20163299143314362,-1.2346453666687012,-2.9610228538513184
40.22481308500005,-0.20163299143314362,-1.2346453666687012,-2.9610228538513184
40.29039244899991,-0.20163299143314362,-1.2346453666687012,-2.9610228538513184
40.349393405,-0.20163299143314362,-1.2346453666687012,-2.9610228538513184
40.428595104999886,-0.20163299143314362,-1.2346453666687012,-2.9610228538513184
40.47377151699993,-0.20163299143314362,-1.2346453666687012,-2.9610228538513184
40.56108049499994,-0.20163299143314362,-1.2346453666687012,-2.9610228538513184
40.61958843100001,-0.20163299143314362,-1.2346453666687012,-2.9610228538513184
40.67206784999985,-0.20163299143314362,-1.2346453666687012,-2.9610228538513184
40.749358210999844,-0.20163299143314362,-1.2346453666687012,-2.9610228538513184
40.805342939999946,-0.20163299143314362,-1.2346453666687012,-2.9610228538513184
40.88106474999995,-0.20163299143314362,-1.2346453666687012,-2.9610228538513184
40.94106385199984,-0.20163299143314362,-1.2346453666687012,-2.9610228538513184
41.00295611599995,-0.20163299143314362,-1.2346453666687012,-2.9610228538513184
41.07600672600006,-0.20163299143314362,-1.2346453666687012,-2.9610228538513184
41.156111694999936,-0.20163299143314362,-1.2346453666687012,-2.9610228538513184
41.21482641900002,-0.20163299143314362,-1.2346453666687012,-2.9610228538513184
41.26066036799989,-0.20163299143314362,-1.2346453666687012,-2.9610228538513184
41.34512377400006,-0.20163299143314362,-1.2346453666687012,-2.9610228538513184
41.39805292599999,-0.20163299143314362,-1.2346453666687012,-2.9610228538513184
41.46640509099984,-0.20163299143314362,-1.2346453666687012,-2.9610228538513184
41.5447635779999,-0.20163299143314362,-1.2346453666687012,-2.9610228538513184
41.61166685399985,-0.20163299143314362,-1.2346453666687012,-2.9610228538513184
41.66517474199986,-0.20163299143314362,-1.2346453666687012,-2.9610228538513184
41.745007704000045,-0.20163299143314362,-1.2346453666687012,-2.9610228538513184
41.81908846600004,-0.20115193724632263,-1.2340599298477173,-3.032048463821411
41.91389236500004,-0.20115193724632263,-1.2340599298477173,-3.032048463821411
41.97336885899995,-0.20115193724632263,-1.2340599298477173,-3.032048463821411
42.03714862900006,-0.20115193724632263,-1.2340599298477173,-3.032048463821411
42.0936026039999,-0.20115193724632263,-1.2340599298477173,-3.032048463821411
42.13309269299998,-0.20115193724632263,-1.2340599298477173,-3.032048463821411
42.18929501999992,-0.20115193724632263,-1.2340599298477173,-3.032048463821411
42.26062500099988,-0.20115193724632263,-1.2340599298477173,-3.032048463821411
42.337292800999876,-0.20115193724632263,-1.2340599298477173,-3.032048463821411
42.410795551999854,-0.20115193724632263,-1.2340599298477173,-3.032048463821411
42.45486647600001,-0.20115193724632263,-1.2340599298477173,-3.032048463821411
42.532347542000025,-0.20115193724632263,-1.2340599298477173,-3.032048463821411
42.60335032800003,-0.20115193724632263,-1.2340599298477173,-3.032048463821411
42.66836960599994,-0.20115193724632263,-1.2340599298477173,-3.032048463821411
42.7654707449999,-0.20115193724632263,-1.2340599298477173,-3.032048463821411
42.83558025599996,-0.20115193724632263,-1.2340599298477173,-3.032048463821411
42.89319776599996,-0.20115193724632263,-1.2340599298477173,-3.032048463821411
42.93996224800003,-0.20115193724632263,-1.2340599298477173,-3.032048463821411
43.412073813000006,-0.20115193724632263,-1.2340599298477173,-3.032048463821411
43.45672478100005,-0.20115193724632263,-1.2340599298477173,-3.032048463821411
43.510582785,-0.20115193724632263,-1.2340599298477173,-3.032048463821411
43.55231619699998,-0.20115193724632263,-1.2340599298477173,-3.032048463821411
43.62113445299997,-0.20115193724632263,-1.2340599298477173,-3.032048463821411
43.69122894499992,-0.20115193724632263,-1.2340599298477173,-3.032048463821411
43.73435421799991,-0.20115193724632263,-1.2340599298477173,-3.032048463821411
43.77727637199996,-0.2006734013557434,-1.2340599298477173,-2.9065403938293457
43.84553790699988,-0.2006734013557434,-1.2340599298477173,-2.9065403938293457
43.90742626499991,-0.2006734013557434,-1.2340599298477173,-2.9065403938293457
43.97715513100002,-0.2006734013557434,-1.2340599298477173,-2.9065403938293457
44.029412257999866,-0.2006734013557434,-1.2340599298477173,-2.9065403938293457
44.06564615299999,-0.2006734013557434,-1.2340599298477173,-2.9065403938293457
44.10201077099987,-0.2006734013557434,-1.2340599298477173,-2.9065403938293457
44.145085594999955,-0.2006734013557434,-1.2340599298477173,-2.9065403938293457
44.19310726999993,-0.2006734013557434,-1.2340599298477173,-2.9065403938293457
44.26948791699988,-0.2006734013557434,-1.2340599298477173,-2.9065403938293457
44.332142689999955,-0.2006734013557434,-1.2340599298477173,-2.9065403938293457
44.42328727599988,-0.2006734013557434,-1.2340599298477173,-2.9065403938293457
44.47714116099996,-0.2006734013557434,-1.2340599298477173,-2.9065403938293457
44.52404991000003,-0.2006734013557434,-1.2340599298477173,-2.9065403938293457
44.60201297599997,-0.2006734013557434,-1.2340599298477173,-2.9065403938293457
44.65661243599993,-0.2006734013557434,-1.2340599298477173,-2.9065403938293457
44.75473039100007,-0.2006734013557434,-1.2340599298477173,-2.9065403938293457
44.81407442799991,-0.2006734013557434,-1.2340599298477173,-2.9065403938293457
44.859557976999895,-0.2006734013557434,-1.2340599298477173,-2.9065403938293457
44.936815126000056,-0.2006734013557434,-1.2340599298477173,-2.9065403938293457
44.99383484500004,-0.2006734013557434,-1.2340599298477173,-2.9065403938293457
45.05261280599984,-0.2006734013557434,-1.2340599298477173,-2.9065403938293457
45.11971178299996,-0.2006734013557434,-1.2340599298477173,-2.9065403938293457
45.20962327799998,-0.2006734013557434,-1.2340599298477173,-2.9065403938293457
45.255150476999916,-0.2006734013557434,-1.2340599298477173,-2.9065403938293457
45.31769428300004,-0.2006734013557434,-1.2340599298477173,-2.9065403938293457
45.42006279899988,-0.2006734013557434,-1.2340599298477173,-2.9065403938293457
45.47329923999996,-0.2006734013557434,-1.2340599298477173,-2.9065403938293457
45.519538426000054,-0.2006734013557434,-1.2340599298477173,-2.9065403938293457
45.60521345799998,-0.2006734013557434,-1.2340599298477173,-2.9065403938293457
45.67029996399992,-0.2006734013557434,-1.2340599298477173,-2.9065403938293457
45.717756335999866,-0.2006734013557434,-1.2340599298477173,-2.9065403938293457
45.79069237199997,-0.20307840406894684,-1.2346351146697998,-2.6755611896514893
45.905523080999956,-0.20307840406894684,-1.2346351146697998,-2.6755611896514893
45.95733373300004,-0.20307840406894684,-1.2346351146697998,-2.6755611896514893
46.05706155799999,-0.20307840406894684,-1.2346351146697998,-2.6755611896514893
46.102001842999925,-0.20307840406894684,-1.2346351146697998,-2.6755611896514893
46.15372993599999,-0.20307840406894684,-1.2346351146697998,-2.6755611896514893
46.21025371499991,-0.20307840406894684,-1.2346351146697998,-2.6755611896514893
46.26148866299991,-0.20307840406894684,-1.2346351146697998,-2.6755611896514893
46.33359030199995,-0.20307840406894684,-1.2346351146697998,-2.6755611896514893
46.383342460999984,-0.20307840406894684,-1.2346351146697998,-2.6755611896514893
46.450022996999905,-0.20307840406894684,-1.2346351146697998,-2.6755611896514893
46.528729098999975,-0.20307840406894684,-1.2346351146697998,-2.6755611896514893
46.58363360899989,-0.20307840406894684,-1.2346351146697998,-2.6755611896514893
46.65457855,-0.20307840406894684,-1.2346351146697998,-2.6755611896514893
46.72642384699998,-0.20307840406894684,-1.2346351146697998,-2.6755611896514893
46.838210350000054,-0.20307840406894684,-1.2346351146697998,-2.6755611896514893
46.88034381900002,-0.20307840406894684,-1.2346351146697998,-2.6755611896514893
46.925197085000036,-0.20307840406894684,-1.2346351146697998,-2.6755611896514893
47.011139476999915,-0.20307840406894684,-1.2346351146697998,-2.6755611896514893
47.061113188000036,-0.20307840406894684,-1.2346351146697998,-2.6755611896514893
47.11770361999993,-0.20307840406894684,-1.2346351146697998,-2.6755611896514893
47.178685895999934,-0.20307840406894684,-1.2346351146697998,-2.6755611896514893
47.25442627000007,-0.20307840406894684,-1.2346351146697998,-2.6755611896514893
47.321172627999886,-0.20307840406894684,-1.2346351146697998,-2.6755611896514893
47.37443620699992,-0.20307840406894684,-1.2346351146697998,-2.6755611896514893
47.4857230529999,-0.20307840406894684,-1.2346351146697998,-2.6755611896514893
47.52896988899988,-0.20307840406894684,-1.2346351146697998,-2.6755611896514893
47.581803189999846,-0.20307840406894684,-1.2346351146697998,-2.6755611896514893
47.67712724900002,-0.20307840406894684,-1.2346351146697998,-2.6755611896514893
47.731896275000054,-0.20307840406894684,-1.2346351146697998,-2.6755611896514893
47.78270980299999,-0.20307840406894684,-1.2346351146697998,-2.6755611896514893
47.86530415900006,-0.20115680992603302,-1.2346351146697998,-2.703942060470581
47.94633059800003,-0.20115680992603302,-1.2346351146697998,-2.703942060470581
48.44611417600004,-0.20115680992603302,-1.2346351146697998,-2.703942060470581
48.526132812000014,-0.20115680992603302,-1.2346351146697998,-2.703942060470581
48.58641037999996,-0.20115680992603302,-1.2346351146697998,-2.703942060470581
48.643482997999854,-0.20115680992603302,-1.2346351146697998,-2.703942060470581
48.70910951299993,-0.20115680992603302,-1.2346351146697998,-2.703942060470581
48.761533997000015,-0.20115680992603302,-1.2346351146697998,-2.703942060470581
48.820380372000045,-0.20115680992603302,-1.2346351146697998,-2.703942060470581
48.87397123899996,-0.20115680992603302,-1.2346351146697998,-2.703942060470581
48.91529443099989,-0.20115680992603302,-1.2346351146697998,-2.703942060470581
48.94558323399997,-0.20115680992603302,-1.2346351146697998,-2.703942060470581
48.990977062999946,-0.20115680992603302,-1.2346351146697998,-2.703942060470581
49.041146175999984,-0.20115680992603302,-1.2346351146697998,-2.703942060470581
49.10816558600004,-0.20115680992603302,-1.2346351146697998,-2.703942060470581
49.164062120999915,-0.20115680992603302,-1.2346351146697998,-2.703942060470581
49.21165735599993,-0.20115680992603302,-1.2346351146697998,-2.703942060470581
49.26555945599989,-0.20115680992603302,-1.2346351146697998,-2.703942060470581
49.32284586599985,-0.20115680992603302,-1.2346351146697998,-2.703942060470581
49.38248214700002,-0.20115680992603302,-1.2346351146697998,-2.703942060470581
49.45215404199985,-0.20115680992603302,-1.2346351146697998,-2.703942060470581
49.52788427199994,-0.20115680992603302,-1.2346351146697998,-2.703942060470581
49.58902225099996,-0.20115680992603302,-1.2346351146697998,-2.703942060470581
49.66509443999985,-0.20115680992603302,-1.2346351146697998,-2.703942060470581
49.74324474700006,-0.20115680992603302,-1.2346351146697998,-2.703942060470581
49.79712218899999,-0.20115680992603302,-1.2346351146697998,-2.703942060470581
49.89255881999998,-0.2002055048942566,-1.2346071004867554,-2.4120707511901855
49.950701580999976,-0.2002055048942566,-1.2346071004867554,-2.4120707511901855
50.010654036999995,-0.2002055048942566,-1.2346071004867554,-2.4120707511901855
50.06096192699988,-0.2002055048942566,-1.2346071004867554,-2.4120707511901855
50.127843415999905,-0.2002055048942566,-1.2346071004867554,-2.4120707511901855
50.17593355700001,-0.2002055048942566,-1.2346071004867554,-2.4120707511901855
50.247447632999865,-0.2002055048942566,-1.2346071004867554,-2.4120707511901855
50.33303802899991,-0.2002055048942566,-1.2346071004867554,-2.4120707511901855
50.37409905599998,-0.2002055048942566,-1.2346071004867554,-2.4120707511901855
50.44258302999992,-0.2002055048942566,-1.2346071004867554,-2.4120707511901855
50.54524421799988,-0.2002055048942566,-1.2346071004867554,-2.4120707511901855
50.58850699300001,-0.2002055048942566,-1.2346071004867554,-2.4120707511901855
50.63782628700005,-0.2002055048942566,-1.2346071004867554,-2.4120707511901855
50.71599287599997,-0.2002055048942566,-1.2346071004867554,-2.4120707511901855
50.79167669100002,-0.2002055048942566,-1.2346071004867554,-2.4120707511901855
50.865218486,-0.2002055048942566,-1.2346071004867554,-2.4120707511901855
50.938546767999924,-0.2002055048942566,-1.2346071004867554,-2.4120707511901855
50.98782961500001,-0.2002055048942566,-1.2346071004867554,-2.4120707511901855
51.061046543999964,-0.2002055048942566,-1.2346071004867554,-2.4120707511901855
51.11788727199996,-0.2002055048942566,-1.2346071004867554,-2.4120707511901855
51.169848542999944,-0.2002055048942566,-1.2346071004867554,-2.4120707511901855
51.25809081500006,-0.2002055048942566,-1.2346071004867554,-2.4120707511901855
51.306036649999896,-0.2002055048942566,-1.2346071004867554,-2.4120707511901855
51.373535769,-0.2002055048942566,-1.2346071004867554,-2.4120707511901855
51.437203255999975,-0.2002055048942566,-1.2346071004867554,-2.4120707511901855
51.51634698499993,-0.2002055048942566,-1.2346071004867554,-2.4120707511901855
51.58194330900005,-0.2002055048942566,-1.2346071004867554,-2.4120707511901855
51.667013359000066,-0.2002055048942566,-1.2346071004867554,-2.4120707511901855
51.715496280000025,-0.2002055048942566,-1.2346071004867554,-2.4120707511901855
51.77869388599993,-0.2002055048942566,-1.2346071004867554,-2.4120707511901855
51.84169496499999,-0.200685054063797,-1.2357887029647827,-2.4353561401367188
51.90749949199994,-0.200685054063797,-1.2357887029647827,-2.4353561401367188
51.97485598499998,-0.200685054063797,-1.2357887029647827,-2.4353561401367188
52.04766483499998,-0.200685054063797,-1.2357887029647827,-2.4353561401367188
52.12505222599998,-0.200685054063797,-1.2357887029647827,-2.4353561401367188
52.16871760899994,-0.200685054063797,-1.2357887029647827,-2.4353561401367188
52.23334032499997,-0.200685054063797,-1.2357887029647827,-2.4353561401367188
52.304496252000035,-0.200685054063797,-1.2357887029647827,-2.4353561401367188
52.37137461999987,-0.200685054063797,-1.2357887029647827,-2.4353561401367188
52.431266412000014,-0.200685054063797,-1.2357887029647827,-2.4353561401367188
52.523530467,-0.200685054063797,-1.2357887029647827,-2.4353561401367188
52.58792916599987,-0.200685054063797,-1.2357887029647827,-2.4353561401367188
52.66516105200003,-0.200685054063797,-1.2357887029647827,-2.4353561401367188
52.72054961699996,-0.200685054063797,-1.2357887029647827,-2.4353561401367188
52.77342634199999,-0.200685054063797,-1.2357887029647827,-2.4353561401367188
52.853640066000025,-0.200685054063797,-1.2357887029647827,-2.4353561401367188
52.919165108000016,-0.200685054063797,-1.2357887029647827,-2.4353561401367188
52.96663712700001,-0.200685054063797,-1.2357887029647827,-2.4353561401367188
53.45687799999996,-0.200685054063797,-1.2357887029647827,-2.4353561401367188
53.49109228999987,-0.200685054063797,-1.2357887029647827,-2.4353561401367188
53.53927179399989,-0.200685054063797,-1.2357887029647827,-2.4353561401367188
53.57603738399985,-0.200685054063797,-1.2357887029647827,-2.4353561401367188
53.62950897499991,-0.200685054063797,-1.2357887029647827,-2.4353561401367188
53.68912892499998,-0.200685054063797,-1.2357887029647827,-2.4353561401367188
53.75780775899989,-0.200685054063797,-1.2357887029647827,-2.4353561401367188
53.809511464000025,-0.200685054063797,-1.2357887029647827,-2.4353561401367188
53.86508359599998,-0.2002042680978775,-1.2352023124694824,-2.44356107711792
53.93036935600003,-0.2002042680978775,-1.2352023124694824,-2.44356107711792
54.013758484999926,-0.2002042680978775,-1.2352023124694824,-2.44356107711792
54.06893396600003,-0.2002042680978775,-1.2352023124694824,-2.44356107711792
54.107300100999964,-0.2002042680978775,-1.2352023124694824,-2.44356107711792
54.15941452099992,-0.2002042680978775,-1.2352023124694824,-2.44356107711792
54.1947795829999,-0.2002042680978775,-1.2352023124694824,-2.44356107711792
54.24824830500006,-0.2002042680978775,-1.2352023124694824,-2.44356107711792
54.30445118099988,-0.2002042680978775,-1.2352023124694824,-2.44356107711792
54.37183316699998,-0.2002042680978775,-1.2352023124694824,-2.44356107711792
54.441385482999976,-0.2002042680978775,-1.2352023124694824,-2.44356107711792
54.52513623899995,-0.2002042680978775,-1.2352023124694824,-2.44356107711792
54.617524585999945,-0.2002042680978775,-1.2352023124694824,-2.44356107711792
54.67124810699988,-0.2002042680978775,-1.2352023124694824,-2.44356107711792
54.72710813799995,-0.2002042680978775,-1.2352023124694824,-2.44356107711792
54.789853384000025,-0.2002042680978775,-1.2352023124694824,-2.44356107711792
54.85063658499985,-0.2002042680978775,-1.2352023124694824,-2.44356107711792
54.919661359999964,-0.2002042680978775,-1.2352023124694824,-2.44356107711792
55.001253833999954,-0.2002042680978775,-1.2352023124694824,-2.44356107711792
55.040202163000004,-0.2002042680978775,-1.2352023124694824,-2.44356107711792
55.11490647599999,-0.2002042680978775,-1.2352023124694824,-2.44356107711792
55.167256467000016,-0.2002042680978775,-1.2352023124694824,-2.44356107711792
55.24586367799998,-0.2002042680978775,-1.2352023124694824,-2.44356107711792
55.29973846799999,-0.2002042680978775,-1.2352023124694824,-2.44356107711792
55.364352773000064,-0.2002042680978775,-1.2352023124694824,-2.44356107711792
55.42698436599994,-0.2002042680978775,-1.2352023124694824,-2.44356107711792
55.50797805100001,-0.2002042680978775,-1.2352023124694824,-2.44356107711792
55.56668099399985,-0.2002042680978775,-1.2352023124694824,-2.44356107711792
55.65418987899989,-0.2002042680978775,-1.2352023124694824,-2.44356107711792
55.71545848400001,-0.2002042680978775,-1.2352023124694824,-2.44356107711792
55.780020252999975,-0.2002042680978775,-1.2352023124694824,-2.44356107711792
55.83610785499991,-0.2002042680978775,-1.2352023124694824,-2.44356107711792
55.90632799800005,-0.19782480597496033,-1.232764482498169,-1.9278091192245483
55.97419740700002,-0.19782480597496033,-1.232764482498169,-1.9278091192245483
56.043973181999945,-0.19782480597496033,-1.232764482498169,-1.9278091192245483
56.1138302679999,-0.19782480597496033,-1.232764482498169,-1.9278091192245483
56.18312494399993,-0.19782480597496033,-1.232764482498169,-1.9278091192245483
56.242683198999885,-0.19782480597496033,-1.232764482498169,-1.9278091192245483
56.29649876999997,-0.19782480597496033,-1.232764482498169,-1.9278091192245483
56.37289001099998,-0.19782480597496033,-1.232764482498169,-1.9278091192245483
56.43068346599989,-0.19782480597496033,-1.232764482498169,-1.9278091192245483
56.50266233100001,-0.19782480597496033,-1.232764482498169,-1.9278091192245483
56.61419583299994,-0.19782480597496033,-1.232764482498169,-1.9278091192245483
56.6610977119999,-0.19782480597496033,-1.232764482498169,-1.9278091192245483
56.699822282000014,-0.19782480597496033,-1.232764482498169,-1.9278091192245483
56.77206127699992,-0.19782480597496033,-1.232764482498169,-1.9278091192245483
56.845149798999955,-0.19782480597496033,-1.232764482498169,-1.9278091192245483
56.92959751800004,-0.19782480597496033,-1.232764482498169,-1.9278091192245483
