0.057498133000081,0.6470252275466919,2.013519525527954,-1.7184367179870605
0.1265915630001473,0.6470252275466919,2.013519525527954,-1.7184367179870605
0.1720431839999037,0.6470252275466919,2.013519525527954,-1.7184367179870605
0.20144499900015944,0.6470252275466919,2.013519525527954,-1.7184367179870605
0.22985468199976822,0.6470252275466919,2.013519525527954,-1.7184367179870605
0.2561159410001892,0.6470252275466919,2.013519525527954,-1.7184367179870605
0.2854083530000935,0.6470252275466919,2.013519525527954,-1.7184367179870605
0.3091978940001354,0.6470252275466919,2.013519525527954,-1.7184367179870605
0.37407737400008045,0.6470252275466919,2.013519525527954,-1.7184367179870605
0.461599533000026,0.6470252275466919,2.013519525527954,-1.7184367179870605
0.5131349929997668,0.6470252275466919,2.013519525527954,-1.7184367179870605
0.6023511690000305,0.6470252275466919,2.013519525527954,-1.7184367179870605
0.6766587669999353,0.6474894285202026,2.014301061630249,-1.7318416833877563
0.7246444070001417,0.6474894285202026,2.014301061630249,-1.7318416833877563
0.7707825940001385,0.6474894285202026,2.014301061630249,-1.7318416833877563
0.8373493019998932,0.6474894285202026,2.014301061630249,-1.7318416833877563
0.9014265430000705,0.6474894285202026,2.014301061630249,-1.7318416833877563
0.9672301639998295,0.6474894285202026,2.014301061630249,-1.7318416833877563
1.037579772999834,0.6474894285202026,2.014301061630249,-1.7318416833877563
1.1030942060001507,0.6474894285202026,2.014301061630249,-1.7318416833877563
1.1706574139998338,0.6474894285202026,2.014301061630249,-1.7318416833877563
1.2351930079998965,0.6474894285202026,2.014301061630249,-1.7318416833877563
1.3012337139998635,0.6474894285202026,2.014301061630249,-1.7318416833877563
1.3682034240000576,0.6474894285202026,2.014301061630249,-1.7318416833877563
1.430959984999845,0.6474894285202026,2.014301061630249,-1.7318416833877563
1.5004348920001576,0.6474894285202026,2.014301061630249,-1.7318416833877563
1.5682753159999265,0.6474894285202026,2.014301061630249,-1.7318416833877563
1.63174451399982,0.6474894285202026,2.014301061630249,-1.7318416833877563
1.7028429779998078,0.6474894285202026,2.014301061630249,-1.7318416833877563
1.7860078799999428,0.6474894285202026,2.014301061630249,-1.7318416833877563
1.8356084870001723,0.6474894285202026,2.014301061630249,-1.7318416833877563
1.8996920919998956,0.6474894285202026,2.014301061630249,-1.7318416833877563
1.972679669000172,0.6474894285202026,2.014301061630249,-1.7318416833877563
2.0693317209997986,0.6474894285202026,2.014301061630249,-1.7318416833877563
2.1430275439997786,0.6474894285202026,2.014301061630249,-1.7318416833877563
2.208465760999843,0.6474894285202026,2.014301061630249,-1.7318416833877563
2.2331790670000373,0.6474894285202026,2.014301061630249,-1.7318416833877563
2.3020001589998174,0.6474894285202026,2.014301061630249,-1.7318416833877563
2.3621048889999656,0.6474894285202026,2.014301061630249,-1.7318416833877563
2.430469506999998,0.6474894285202026,2.014301061630249,-1.7318416833877563
2.4941106129999753,0.6474894285202026,2.014301061630249,-1.7318416833877563
2.5618259630000466,0.6474894285202026,2.014301061630249,-1.7318416833877563
2.661583212000096,0.6470178961753845,2.013519525527954,-1.7181288003921509
