0.05296631900000648,-0.6181775331497192,1.2197645902633667,-0.1402488648891449
0.12458640600016224,-0.6181775331497192,1.2197645902633667,-0.1402488648891449
0.19377783800018733,-0.6181775331497192,1.2197645902633667,-0.1402488648891449
0.27407732199981183,-0.6181775331497192,1.2197645902633667,-0.1402488648891449
0.8205791850000423,-0.6181775331497192,1.2197645902633667,-0.1402488648891449
0.9028784209999685,-0.6181775331497192,1.2197645902633667,-0.1402488648891449
0.9382231099998535,-0.6181775331497192,1.2197645902633667,-0.1402488648891449
1.0055953510000109,-0.6181775331497192,1.2197645902633667,-0.1402488648891449
1.04353290500012,-0.6181775331497192,1.2197645902633667,-0.1402488648891449
1.1047424409998712,-0.6181775331497192,1.2197645902633667,-0.1402488648891449
1.1894460150001578,-0.6181775331497192,1.2197645902633667,-0.1402488648891449
1.2327071069998965,-0.6181775331497192,1.2197645902633667,-0.1402488648891449
1.2882668170000215,-0.6181775331497192,1.2197645902633667,-0.1402488648891449
1.3631352860002153,-0.6181775331497192,1.2197645902633667,-0.1402488648891449
1.4051420730002064,-0.6181775331497192,1.2197645902633667,-0.1402488648891449
1.4580446509999092,-0.6181775331497192,1.2197645902633667,-0.1402488648891449
1.5333356860001004,-0.6181775331497192,1.2197645902633667,-0.1402488648891449
1.589746439999999,-0.6181775331497192,1.2197645902633667,-0.1402488648891449
1.6546162370000275,-0.6181775331497192,1.2197645902633667,-0.1402488648891449
1.6998343909999676,-0.6181775331497192,1.2197645902633667,-0.1402488648891449
1.7381479370001216,-0.6181775331497192,1.2197645902633667,-0.1402488648891449
1.8054625380000289,-0.6181775331497192,1.2197645902633667,-0.1402488648891449
1.848967342999913,-0.6181775331497192,1.2197645902633667,-0.1402488648891449
1.9100528979997762,-0.6181775331497192,1.2197645902633667,-0.1402488648891449
1.9852501750001466,-0.6181775331497192,1.2197645902633667,-0.1402488648891449
2.0461681540000427,-0.6181775331497192,1.2197645902633667,-0.1402488648891449
2.108014660000208,-0.5463314652442932,1.2174131870269775,-0.14212462306022644
2.185975793000125,-0.5463314652442932,1.2174131870269775,-0.14212462306022644
2.266634372000226,-0.5463314652442932,1.2174131870269775,-0.14212462306022644
2.3500326859998495,-0.5463314652442932,1.2174131870269775,-0.14212462306022644
2.385692082999867,-0.5463314652442932,1.2174131870269775,-0.14212462306022644
2.442161864999889,-0.5463314652442932,1.2174131870269775,-0.14212462306022644
2.5202739390001625,-0.5463314652442932,1.2174131870269775,-0.14212462306022644
2.5735627170001862,-0.5463314652442932,1.2174131870269775,-0.14212462306022644
2.633345411999926,-0.5463314652442932,1.2174131870269775,-0.14212462306022644
2.6941564909998306,-0.5463314652442932,1.2174131870269775,-0.14212462306022644
2.754455495000002,-0.5463314652442932,1.2174131870269775,-0.14212462306022644
2.8861563260002185,-0.5463314652442932,1.2174131870269775,-0.14212462306022644
2.943242003999785,-0.5463314652442932,1.2174131870269775,-0.14212462306022644
3.02321050799992,-0.5463314652442932,1.2174131870269775,-0.14212462306022644
3.0900742389999323,-0.5463314652442932,1.2174131870269775,-0.14212462306022644
3.1344581640000797,-0.5463314652442932,1.2174131870269775,-0.14212462306022644
3.2287937340001918,-0.5463314652442932,1.2174131870269775,-0.14212462306022644
3.2885620020001625,-0.5463314652442932,1.2174131870269775,-0.14212462306022644
3.351278484999966,-0.5463314652442932,1.2174131870269775,-0.14212462306022644
3.4081283330001497,-0.5463314652442932,1.2174131870269775,-0.14212462306022644
3.463409070000125,-0.5463314652442932,1.2174131870269775,-0.14212462306022644
3.5159489960001338,-0.5463314652442932,1.2174131870269775,-0.14212462306022644
3.6021672339998076,-0.5463314652442932,1.2174131870269775,-0.14212462306022644
3.6590432809998674,-0.5463314652442932,1.2174131870269775,-0.14212462306022644
3.718071925000004,-0.5463314652442932,1.2174131870269775,-0.14212462306022644
3.792817371000183,-0.5463314652442932,1.2174131870269775,-0.14212462306022644
3.8536264590002247,-0.5463314652442932,1.2174131870269775,-0.14212462306022644
3.917391703999783,-0.5463314652442932,1.2174131870269775,-0.14212462306022644
3.992683319000207,-0.5463314652442932,1.2174131870269775,-0.14212462306022644
4.064729984000223,-0.5463314652442932,1.2174131870269775,-0.14212462306022644
4.12679508400015,-0.46988749504089355,1.2074319124221802,-0.21776945888996124
4.1874387339998975,-0.46988749504089355,1.2074319124221802,-0.21776945888996124
4.254682263000177,-0.46988749504089355,1.2074319124221802,-0.21776945888996124
4.3340810529998635,-0.46988749504089355,1.2074319124221802,-0.21776945888996124
4.396325202999833,-0.46988749504089355,1.2074319124221802,-0.21776945888996124
4.450163952999901,-0.46988749504089355,1.2074319124221802,-0.21776945888996124
4.505562509999891,-0.46988749504089355,1.2074319124221802,-0.21776945888996124
4.5708935259999635,-0.46988749504089355,1.2074319124221802,-0.21776945888996124
4.64609239299989,-0.46988749504089355,1.2074319124221802,-0.21776945888996124
4.69525284700012,-0.46988749504089355,1.2074319124221802,-0.21776945888996124
4.767588013000022,-0.46988749504089355,1.2074319124221802,-0.21776945888996124
4.8487724759997946,-0.46988749504089355,1.2074319124221802,-0.21776945888996124
4.941360587999952,-0.46988749504089355,1.2074319124221802,-0.21776945888996124
4.998569754000073,-0.46988749504089355,1.2074319124221802,-0.21776945888996124
5.067913230000158,-0.46988749504089355,1.2074319124221802,-0.21776945888996124
5.128568142999939,-0.46988749504089355,1.2074319124221802,-0.21776945888996124
5.174462730999949,-0.46988749504089355,1.2074319124221802,-0.21776945888996124
5.250239810000039,-0.46988749504089355,1.2074319124221802,-0.21776945888996124
5.302073120999921,-0.46988749504089355,1.2074319124221802,-0.21776945888996124
5.893841160000193,-0.46988749504089355,1.2074319124221802,-0.21776945888996124
5.95549741800005,-0.46988749504089355,1.2074319124221802,-0.21776945888996124
6.004471650000141,-0.46988749504089355,1.2074319124221802,-0.21776945888996124
6.045052091999878,-0.46988749504089355,1.2074319124221802,-0.21776945888996124
6.087640067999928,-0.39670538902282715,1.1928259134292603,-0.2582145631313324
6.130215023999881,-0.39670538902282715,1.1928259134292603,-0.2582145631313324
6.215391409999938,-0.39670538902282715,1.1928259134292603,-0.2582145631313324
6.264868638999815,-0.39670538902282715,1.1928259134292603,-0.2582145631313324
6.325682625999889,-0.39670538902282715,1.1928259134292603,-0.2582145631313324
6.378812097999798,-0.39670538902282715,1.1928259134292603,-0.2582145631313324
6.416615568999987,-0.39670538902282715,1.1928259134292603,-0.2582145631313324
6.454081915000188,-0.39670538902282715,1.1928259134292603,-0.2582145631313324
6.510476360000212,-0.39670538902282715,1.1928259134292603,-0.2582145631313324
6.568249695999839,-0.39670538902282715,1.1928259134292603,-0.2582145631313324
6.63017855399994,-0.39670538902282715,1.1928259134292603,-0.2582145631313324
6.690945054000167,-0.39670538902282715,1.1928259134292603,-0.2582145631313324
6.756200958000136,-0.39670538902282715,1.1928259134292603,-0.2582145631313324
6.832277245000114,-0.39670538902282715,1.1928259134292603,-0.2582145631313324
6.916275349999978,-0.39670538902282715,1.1928259134292603,-0.2582145631313324
6.994249751000098,-0.39670538902282715,1.1928259134292603,-0.2582145631313324
7.068087889999788,-0.39670538902282715,1.1928259134292603,-0.2582145631313324
7.107443509999939,-0.39670538902282715,1.1928259134292603,-0.2582145631313324
7.162455477000094,-0.39670538902282715,1.1928259134292603,-0.2582145631313324
7.251266018000024,-0.39670538902282715,1.1928259134292603,-0.2582145631313324
7.3336712360001,-0.39670538902282715,1.1928259134292603,-0.2582145631313324
7.394082500999957,-0.39670538902282715,1.1928259134292603,-0.2582145631313324
7.457141475999833,-0.39670538902282715,1.1928259134292603,-0.2582145631313324
7.49523335899994,-0.39670538902282715,1.1928259134292603,-0.2582145631313324
7.559163042999899,-0.39670538902282715,1.1928259134292603,-0.2582145631313324
7.627857697999843,-0.39670538902282715,1.1928259134292603,-0.2582145631313324
7.718006228999911,-0.39670538902282715,1.1928259134292603,-0.2582145631313324
7.762429925000106,-0.39670538902282715,1.1928259134292603,-0.2582145631313324
7.826053579000018,-0.39670538902282715,1.1928259134292603,-0.2582145631313324
7.932490865000091,-0.39670538902282715,1.1928259134292603,-0.2582145631313324
8.003191938999862,-0.39670538902282715,1.1928259134292603,-0.2582145631313324
8.049513772999944,-0.39670538902282715,1.1928259134292603,-0.2582145631313324
8.10460818699994,-0.39670538902282715,1.1928259134292603,-0.2582145631313324
8.173891481999817,-0.32174280285835266,1.171883463859558,-0.3329548239707947
8.235399633999805,-0.32174280285835266,1.171883463859558,-0.3329548239707947
8.34422042899996,-0.32174280285835266,1.171883463859558,-0.3329548239707947
8.37980612399997,-0.32174280285835266,1.171883463859558,-0.3329548239707947
8.423268233999806,-0.32174280285835266,1.171883463859558,-0.3329548239707947
8.498901119000038,-0.32174280285835266,1.171883463859558,-0.3329548239707947
8.552169699999922,-0.32174280285835266,1.171883463859558,-0.3329548239707947
8.622147796999798,-0.32174280285835266,1.171883463859558,-0.3329548239707947
8.688858292000077,-0.32174280285835266,1.171883463859558,-0.3329548239707947
8.746753717000047,-0.32174280285835266,1.171883463859558,-0.3329548239707947
8.819944573000157,-0.32174280285835266,1.171883463859558,-0.3329548239707947
8.915758007000022,-0.32174280285835266,1.171883463859558,-0.3329548239707947
