0.0379810529993847,-0.060467544943094254,-0.23458907008171082,2.0971226692199707
0.07155502700334182,-0.060467544943094254,-0.23458907008171082,2.0971226692199707
0.11721566800406436,-0.060467544943094254,-0.23458907008171082,2.0971226692199707
0.14646210000501014,-0.060467544943094254,-0.23458907008171082,2.0971226692199707
0.19096151099802228,-0.060467544943094254,-0.23458907008171082,2.0971226692199707
0.22114082099869847,-0.060467544943094254,-0.23458907008171082,2.0971226692199707
0.2677795510026044,-0.060467544943094254,-0.23458907008171082,2.0971226692199707
0.3109190680042957,-0.060467544943094254,-0.23458907008171082,2.0971226692199707
0.36773637900478207,-0.060467544943094254,-0.23458907008171082,2.0971226692199707
0.4558281190038542,-0.060467544943094254,-0.23458907008171082,2.0971226692199707
0.5132068680031807,-0.060467544943094254,-0.23458907008171082,2.0971226692199707
0.5736857140000211,-0.060467544943094254,-0.23458907008171082,2.0971226692199707
0.6555900009989273,-0.060467544943094254,-0.23458907008171082,2.0971226692199707
0.7074469560029684,-0.060467544943094254,-0.23458907008171082,2.0971226692199707
0.7519468620012049,-0.060467544943094254,-0.23458907008171082,2.0971226692199707
0.8193920140038244,-0.060467544943094254,-0.23458907008171082,2.0971226692199707
0.8877450700019835,-0.060467544943094254,-0.23458907008171082,2.0971226692199707
0.9626290550004342,-0.060467544943094254,-0.23458907008171082,2.0971226692199707
1.0256767500031856,-0.060467544943094254,-0.23458907008171082,2.0971226692199707
1.0909195790009107,-0.060467544943094254,-0.23458907008171082,2.0971226692199707
1.159652284004551,-0.060467544943094254,-0.23458907008171082,2.0971226692199707
1.227052622998599,-0.060467544943094254,-0.23458907008171082,2.0971226692199707
1.3287789969981532,-0.060467544943094254,-0.23458907008171082,2.0971226692199707
1.3744882680039154,-0.060467544943094254,-0.23458907008171082,2.0971226692199707
1.4374194820047705,-0.060467544943094254,-0.23458907008171082,2.0971226692199707
1.5020125349983573,-0.060467544943094254,-0.23458907008171082,2.0971226692199707
1.5619567809990258,-0.060467544943094254,-0.23458907008171082,2.0971226692199707
1.6498203669980285,-0.060467544943094254,-0.23458907008171082,2.0971226692199707
1.6873759709997103,-0.060467544943094254,-0.23458907008171082,2.0971226692199707
1.7615457770007197,-0.09868242591619492,-0.16543853282928467,1.8869305849075317
1.8338440740044462,-0.09868242591619492,-0.16543853282928467,1.8869305849075317
1.8873769600031665,-0.09868242591619492,-0.16543853282928467,1.8869305849075317
1.9528432180013624,-0.09868242591619492,-0.16543853282928467,1.8869305849075317
2.021273343998473,-0.09868242591619492,-0.16543853282928467,1.8869305849075317
2.1012264610035345,-0.09868242591619492,-0.16543853282928467,1.8869305849075317
2.1584412869997323,-0.09868242591619492,-0.16543853282928467,1.8869305849075317
2.2219132850004826,-0.09868242591619492,-0.16543853282928467,1.8869305849075317
2.3074024919988005,-0.09868242591619492,-0.16543853282928467,1.8869305849075317
2.3696920729998965,-0.09868242591619492,-0.16543853282928467,1.8869305849075317
2.439320905999921,-0.09868242591619492,-0.16543853282928467,1.8869305849075317
2.518411016004393,-0.09868242591619492,-0.16543853282928467,1.8869305849075317
2.5714598470003693,-0.09868242591619492,-0.16543853282928467,1.8869305849075317
2.632039820004138,-0.09868242591619492,-0.16543853282928467,1.8869305849075317
2.723359834999428,-0.09868242591619492,-0.16543853282928467,1.8869305849075317
2.7753970730045694,-0.09868242591619492,-0.16543853282928467,1.8869305849075317
2.8125797180036898,-0.09868242591619492,-0.16543853282928467,1.8869305849075317
2.903371945001709,-0.09868242591619492,-0.16543853282928467,1.8869305849075317
2.960050030000275,-0.09868242591619492,-0.16543853282928467,1.8869305849075317
3.057715825001651,-0.09868242591619492,-0.16543853282928467,1.8869305849075317
3.1034260250016814,-0.09868242591619492,-0.16543853282928467,1.8869305849075317
3.160055591004493,-0.09868242591619492,-0.16543853282928467,1.8869305849075317
3.2326519710040884,-0.09868242591619492,-0.16543853282928467,1.8869305849075317
3.32513412800472,-0.09868242591619492,-0.16543853282928467,1.8869305849075317
3.4182905449997634,-0.09868242591619492,-0.16543853282928467,1.8869305849075317
3.4679415310019976,-0.09868242591619492,-0.16543853282928467,1.8869305849075317
3.5202034789981553,-0.09868242591619492,-0.16543853282928467,1.8869305849075317
3.587009789000149,-0.09868242591619492,-0.16543853282928467,1.8869305849075317
3.6553793440034497,-0.09868242591619492,-0.16543853282928467,1.8869305849075317
4.328200533003837,-0.12450437992811203,-0.0874614268541336,1.7646068334579468
4.391611755003396,-0.12450437992811203,-0.0874614268541336,1.7646068334579468
4.467425743001513,-0.12450437992811203,-0.0874614268541336,1.7646068334579468
4.539267706000828,-0.12450437992811203,-0.0874614268541336,1.7646068334579468
4.611332995002158,-0.12450437992811203,-0.0874614268541336,1.7646068334579468
4.671884046998457,-0.12450437992811203,-0.0874614268541336,1.7646068334579468
4.744619467004668,-0.12450437992811203,-0.0874614268541336,1.7646068334579468
4.80342825200205,-0.12450437992811203,-0.0874614268541336,1.7646068334579468
4.876403259004292,-0.12450437992811203,-0.0874614268541336,1.7646068334579468
4.918628826999338,-0.12450437992811203,-0.0874614268541336,1.7646068334579468
4.975306745000125,-0.12450437992811203,-0.0874614268541336,1.7646068334579468
5.02381903299829,-0.12450437992811203,-0.0874614268541336,1.7646068334579468
5.054485544998897,-0.12450437992811203,-0.0874614268541336,1.7646068334579468
5.0945860170031665,-0.12450437992811203,-0.0874614268541336,1.7646068334579468
5.155041067002458,-0.12450437992811203,-0.0874614268541336,1.7646068334579468
5.205837680005061,-0.12450437992811203,-0.0874614268541336,1.7646068334579468
5.245972959004575,-0.12450437992811203,-0.0874614268541336,1.7646068334579468
5.334300472000905,-0.12450437992811203,-0.0874614268541336,1.7646068334579468
5.382179658001405,-0.12450437992811203,-0.0874614268541336,1.7646068334579468
5.467755509002018,-0.12450437992811203,-0.0874614268541336,1.7646068334579468
5.530953938003222,-0.12450437992811203,-0.0874614268541336,1.7646068334579468
5.608113050999236,-0.12450437992811203,-0.0874614268541336,1.7646068334579468
5.705636270002287,-0.12450437992811203,-0.0874614268541336,1.7646068334579468
5.745477176002169,-0.12450437992811203,-0.0874614268541336,1.7646068334579468
5.795455978004611,-0.12450437992811203,-0.0874614268541336,1.7646068334579468
5.839546734998294,-0.12450437992811203,-0.0874614268541336,1.7646068334579468
5.8936392110044835,-0.12450437992811203,-0.0874614268541336,1.7646068334579468
5.95840945099917,-0.12450437992811203,-0.0874614268541336,1.7646068334579468
6.035578107002948,-0.12450437992811203,-0.0874614268541336,1.7646068334579468
6.080727011001727,-0.12450437992811203,-0.0874614268541336,1.7646068334579468
6.159324717002164,-0.12450437992811203,-0.0874614268541336,1.7646068334579468
6.213851225998951,-0.12450437992811203,-0.0874614268541336,1.7646068334579468
6.2804053660001955,-0.12450437992811203,-0.0874614268541336,1.7646068334579468
6.35660914300388,-0.14268934726715088,0.013730721548199654,1.622664213180542
6.431518135999795,-0.14268934726715088,0.013730721548199654,1.622664213180542
6.524158209998859,-0.14268934726715088,0.013730721548199654,1.622664213180542
6.583325241001148,-0.14268934726715088,0.013730721548199654,1.622664213180542
6.668567125998379,-0.14268934726715088,0.013730721548199654,1.622664213180542
6.735521978000179,-0.14268934726715088,0.013730721548199654,1.622664213180542
6.79563335700368,-0.14268934726715088,0.013730721548199654,1.622664213180542
6.837359129000106,-0.14268934726715088,0.013730721548199654,1.622664213180542
6.889920088004146,-0.14268934726715088,0.013730721548199654,1.622664213180542
6.9427772170020035,-0.14268934726715088,0.013730721548199654,1.622664213180542
7.008571243000915,-0.14268934726715088,0.013730721548199654,1.622664213180542
7.0849371689982945,-0.14268934726715088,0.013730721548199654,1.622664213180542
7.145323246004409,-0.14268934726715088,0.013730721548199654,1.622664213180542
7.207914965001692,-0.14268934726715088,0.013730721548199654,1.622664213180542
7.303462750001927,-0.14268934726715088,0.013730721548199654,1.622664213180542
7.359799807003583,-0.14268934726715088,0.013730721548199654,1.622664213180542
7.445087582003907,-0.14268934726715088,0.013730721548199654,1.622664213180542
7.515398073002871,-0.14268934726715088,0.013730721548199654,1.622664213180542
7.587043441002606,-0.14268934726715088,0.013730721548199654,1.622664213180542
7.638327977001609,-0.14268934726715088,0.013730721548199654,1.622664213180542
7.687336552000488,-0.14268934726715088,0.013730721548199654,1.622664213180542
7.747755873002461,-0.14268934726715088,0.013730721548199654,1.622664213180542
7.830038813001011,-0.14268934726715088,0.013730721548199654,1.622664213180542
7.88542613699974,-0.14268934726715088,0.013730721548199654,1.622664213180542
7.955714894000266,-0.14268934726715088,0.013730721548199654,1.622664213180542
8.00963813799899,-0.14268934726715088,0.013730721548199654,1.622664213180542
8.0754952050047,-0.14268934726715088,0.013730721548199654,1.622664213180542
8.138277224003104,-0.14268934726715088,0.013730721548199654,1.622664213180542
8.216814974002773,-0.14268934726715088,0.013730721548199654,1.622664213180542
8.269406646002608,-0.14268934726715088,0.013730721548199654,1.622664213180542
8.3550102779991,-0.14268934726715088,0.013730721548199654,1.622664213180542
8.419300564004516,-0.15609809756278992,0.09919139742851257,1.6968036890029907
8.477545806003036,-0.15609809756278992,0.09919139742851257,1.6968036890029907
8.570178722999117,-0.15609809756278992,0.09919139742851257,1.6968036890029907
8.630637858004775,-0.15609809756278992,0.09919139742851257,1.6968036890029907
9.246821540000383,-0.15609809756278992,0.09919139742851257,1.6968036890029907
9.317021784001554,-0.15609809756278992,0.09919139742851257,1.6968036890029907
9.367892640002538,-0.15609809756278992,0.09919139742851257,1.6968036890029907
9.442701682004554,-0.15609809756278992,0.09919139742851257,1.6968036890029907
9.539426923001884,-0.15609809756278992,0.09919139742851257,1.6968036890029907
9.59432548100449,-0.15609809756278992,0.09919139742851257,1.6968036890029907
9.690857795998454,-0.15609809756278992,0.09919139742851257,1.6968036890029907
9.759337912000774,-0.15609809756278992,0.09919139742851257,1.6968036890029907
9.808036765003635,-0.15609809756278992,0.09919139742851257,1.6968036890029907
9.87047057900054,-0.15609809756278992,0.09919139742851257,1.6968036890029907
9.917032876997837,-0.15609809756278992,0.09919139742851257,1.6968036890029907
9.961841770003957,-0.15609809756278992,0.09919139742851257,1.6968036890029907
10.019464003002213,-0.15609809756278992,0.09919139742851257,1.6968036890029907
10.063984821004851,-0.15609809756278992,0.09919139742851257,1.6968036890029907
10.119427721001557,-0.15609809756278992,0.09919139742851257,1.6968036890029907
10.169441007004934,-0.15609809756278992,0.09919139742851257,1.6968036890029907
10.203247684999951,-0.15609809756278992,0.09919139742851257,1.6968036890029907
10.23305804800475,-0.15609809756278992,0.09919139742851257,1.6968036890029907
10.27320198200323,-0.15609809756278992,0.09919139742851257,1.6968036890029907
10.351361432003614,-0.15609809756278992,0.09919139742851257,1.6968036890029907
10.423365241003921,-0.16952574253082275,0.18008403480052948,1.7158621549606323
10.493571008002618,-0.16952574253082275,0.18008403480052948,1.7158621549606323
10.553261334003764,-0.16952574253082275,0.18008403480052948,1.7158621549606323
10.618937676001224,-0.16952574253082275,0.18008403480052948,1.7158621549606323
10.68815133300086,-0.16952574253082275,0.18008403480052948,1.7158621549606323
10.761762505004299,-0.16952574253082275,0.18008403480052948,1.7158621549606323
10.819774948999111,-0.16952574253082275,0.18008403480052948,1.7158621549606323
10.871799370004737,-0.16952574253082275,0.18008403480052948,1.7158621549606323
10.940073755002231,-0.16952574253082275,0.18008403480052948,1.7158621549606323
10.999342470000556,-0.16952574253082275,0.18008403480052948,1.7158621549606323
11.070149897997908,-0.16952574253082275,0.18008403480052948,1.7158621549606323
11.129703405000328,-0.16952574253082275,0.18008403480052948,1.7158621549606323
11.19985959600308,-0.16952574253082275,0.18008403480052948,1.7158621549606323
11.333193548998679,-0.16952574253082275,0.18008403480052948,1.7158621549606323
11.400443865000852,-0.16952574253082275,0.18008403480052948,1.7158621549606323
11.45354344900261,-0.16952574253082275,0.18008403480052948,1.7158621549606323
11.489526634002686,-0.16952574253082275,0.18008403480052948,1.7158621549606323
11.552322440002172,-0.16952574253082275,0.18008403480052948,1.7158621549606323
11.610825633004424,-0.16952574253082275,0.18008403480052948,1.7158621549606323
11.683217272002366,-0.16952574253082275,0.18008403480052948,1.7158621549606323
11.722695226999349,-0.16952574253082275,0.18008403480052948,1.7158621549606323
11.803342427003372,-0.16952574253082275,0.18008403480052948,1.7158621549606323
11.89135509100015,-0.16952574253082275,0.18008403480052948,1.7158621549606323
11.942599153000629,-0.16952574253082275,0.18008403480052948,1.7158621549606323
12.013265312998556,-0.16952574253082275,0.18008403480052948,1.7158621549606323
12.071805158004281,-0.16952574253082275,0.18008403480052948,1.7158621549606323
12.151310442000977,-0.16952574253082275,0.18008403480052948,1.7158621549606323
12.197745053999824,-0.16952574253082275,0.18008403480052948,1.7158621549606323
12.268014302004303,-0.16952574253082275,0.18008403480052948,1.7158621549606323
12.348376185000234,-0.16952574253082275,0.18008403480052948,1.7158621549606323
12.410726071000681,-0.16952574253082275,0.18008403480052948,1.7158621549606323
12.485746705002384,-0.18725964426994324,0.2608588933944702,1.7511225938796997
12.580948505004926,-0.18725964426994324,0.2608588933944702,1.7511225938796997
12.63693983000121,-0.18725964426994324,0.2608588933944702,1.7511225938796997
12.703310180004337,-0.18725964426994324,0.2608588933944702,1.7511225938796997
12.750144400000863,-0.18725964426994324,0.2608588933944702,1.7511225938796997
12.800847482998506,-0.18725964426994324,0.2608588933944702,1.7511225938796997
12.86215659500158,-0.18725964426994324,0.2608588933944702,1.7511225938796997
12.95818041000166,-0.18725964426994324,0.2608588933944702,1.7511225938796997
13.000302639004076,-0.18725964426994324,0.2608588933944702,1.7511225938796997
13.065673479999532,-0.18725964426994324,0.2608588933944702,1.7511225938796997
13.128789829002926,-0.18725964426994324,0.2608588933944702,1.7511225938796997
13.1936971200048,-0.18725964426994324,0.2608588933944702,1.7511225938796997
13.286160857998766,-0.18725964426994324,0.2608588933944702,1.7511225938796997
13.348332597997796,-0.18725964426994324,0.2608588933944702,1.7511225938796997
13.429731125004764,-0.18725964426994324,0.2608588933944702,1.7511225938796997
13.497526567000023,-0.18725964426994324,0.2608588933944702,1.7511225938796997
13.564355465001427,-0.18725964426994324,0.2608588933944702,1.7511225938796997
13.605396523998934,-0.18725964426994324,0.2608588933944702,1.7511225938796997
14.304097610998724,-0.18725964426994324,0.2608588933944702,1.7511225938796997
14.383288507000543,-0.18725964426994324,0.2608588933944702,1.7511225938796997
14.435327689003316,-0.2050219029188156,0.33633682131767273,1.7941306829452515
14.484435126003518,-0.2050219029188156,0.33633682131767273,1.7941306829452515
14.551108088002366,-0.2050219029188156,0.33633682131767273,1.7941306829452515
14.620258852999541,-0.2050219029188156,0.33633682131767273,1.7941306829452515
14.679343716001313,-0.2050219029188156,0.33633682131767273,1.7941306829452515
14.74473889300134,-0.2050219029188156,0.33633682131767273,1.7941306829452515
14.78853683500347,-0.2050219029188156,0.33633682131767273,1.7941306829452515
14.832130700000562,-0.2050219029188156,0.33633682131767273,1.7941306829452515
14.871954239002662,-0.2050219029188156,0.33633682131767273,1.7941306829452515
14.911363550003443,-0.2050219029188156,0.33633682131767273,1.7941306829452515
14.975594982002804,-0.2050219029188156,0.33633682131767273,1.7941306829452515
15.019107494998025,-0.2050219029188156,0.33633682131767273,1.7941306829452515
15.056549747001554,-0.2050219029188156,0.33633682131767273,1.7941306829452515
15.102679882998927,-0.2050219029188156,0.33633682131767273,1.7941306829452515
15.150476148002781,-0.2050219029188156,0.33633682131767273,1.7941306829452515
15.211690960000851,-0.2050219029188156,0.33633682131767273,1.7941306829452515
15.279514795998693,-0.2050219029188156,0.33633682131767273,1.7941306829452515
15.341961407000781,-0.2050219029188156,0.33633682131767273,1.7941306829452515
15.417305298004067,-0.2050219029188156,0.33633682131767273,1.7941306829452515
15.49249358200177,-0.2050219029188156,0.33633682131767273,1.7941306829452515
15.577065572004358,-0.2050219029188156,0.33633682131767273,1.7941306829452515
15.62346091800282,-0.2050219029188156,0.33633682131767273,1.7941306829452515
15.687456974002998,-0.2050219029188156,0.33633682131767273,1.7941306829452515
15.767370257002767,-0.2050219029188156,0.33633682131767273,1.7941306829452515
15.839677226002095,-0.2050219029188156,0.33633682131767273,1.7941306829452515
15.910729226998228,-0.2050219029188156,0.33633682131767273,1.7941306829452515
15.959334368999407,-0.2050219029188156,0.33633682131767273,1.7941306829452515
15.9949305140035,-0.2050219029188156,0.33633682131767273,1.7941306829452515
16.057145037004375,-0.2050219029188156,0.33633682131767273,1.7941306829452515
16.123496368003543,-0.2050219029188156,0.33633682131767273,1.7941306829452515
16.1849526540027,-0.2050219029188156,0.33633682131767273,1.7941306829452515
16.250242353999056,-0.2050219029188156,0.33633682131767273,1.7941306829452515
16.32981023799948,-0.2050219029188156,0.33633682131767273,1.7941306829452515
16.403951913998753,-0.2050219029188156,0.33633682131767273,1.7941306829452515
16.471021748999192,-0.2213604748249054,0.38600701093673706,1.9931217432022095
16.53529667600378,-0.2213604748249054,0.38600701093673706,1.9931217432022095
16.607617145004042,-0.2213604748249054,0.38600701093673706,1.9931217432022095
16.689589292000164,-0.2213604748249054,0.38600701093673706,1.9931217432022095
16.74770488300419,-0.2213604748249054,0.38600701093673706,1.9931217432022095
16.795487857001717,-0.2213604748249054,0.38600701093673706,1.9931217432022095
16.854734642998665,-0.2213604748249054,0.38600701093673706,1.9931217432022095
16.930143906000012,-0.2213604748249054,0.38600701093673706,1.9931217432022095
16.994584692998615,-0.2213604748249054,0.38600701093673706,1.9931217432022095
17.047988707003242,-0.2213604748249054,0.38600701093673706,1.9931217432022095
17.111974211002234,-0.2213604748249054,0.38600701093673706,1.9931217432022095
17.182183809003618,-0.2213604748249054,0.38600701093673706,1.9931217432022095
17.251499901001807,-0.2213604748249054,0.38600701093673706,1.9931217432022095
17.335314435003966,-0.2213604748249054,0.38600701093673706,1.9931217432022095
17.41827014300361,-0.2213604748249054,0.38600701093673706,1.9931217432022095
17.486901682997996,-0.2213604748249054,0.38600701093673706,1.9931217432022095
17.53966241300077,-0.2213604748249054,0.38600701093673706,1.9931217432022095
17.611654909000208,-0.2213604748249054,0.38600701093673706,1.9931217432022095
