0.051685384001757484,-1.0114628076553345,-1.0113688707351685,-0.0524241179227829
0.1015305350010749,-1.0114628076553345,-1.0113688707351685,-0.0524241179227829
0.14888882400191505,-1.0114628076553345,-1.0113688707351685,-0.0524241179227829
0.19484442000248237,-1.0114628076553345,-1.0113688707351685,-0.0524241179227829
0.24459165000007488,-1.0114628076553345,-1.0113688707351685,-0.0524241179227829
0.2979481040019891,-1.0114628076553345,-1.0113688707351685,-0.0524241179227829
0.3551194220017351,-1.0114628076553345,-1.0113688707351685,-0.0524241179227829
0.40488674200241803,-1.0114628076553345,-1.0113688707351685,-0.0524241179227829
0.4511549510025361,-1.0114628076553345,-1.0113688707351685,-0.0524241179227829
0.49706750500263297,-1.0114628076553345,-1.0113688707351685,-0.0524241179227829
0.5426610009999422,-1.0114628076553345,-1.0113688707351685,-0.0524241179227829
0.6047226219998265,-1.0114628076553345,-1.0113688707351685,-0.0524241179227829
0.6564591030000884,-1.0114628076553345,-1.0113688707351685,-0.0524241179227829
0.7050940139997692,-1.0114628076553345,-1.0113688707351685,-0.0524241179227829
0.7522415849998652,-1.0114628076553345,-1.0113688707351685,-0.0524241179227829
0.7974077489998308,-1.0114628076553345,-1.0113688707351685,-0.0524241179227829
0.8428587150010571,-1.0114628076553345,-1.0113688707351685,-0.0524241179227829
0.9144280420005089,-1.0114628076553345,-1.0113688707351685,-0.0524241179227829
0.9619461490001413,-1.0114628076553345,-1.0113688707351685,-0.0524241179227829
1.0120242750017496,-1.0114628076553345,-1.0113688707351685,-0.0524241179227829
1.0617693660024088,-1.0114628076553345,-1.0113688707351685,-0.0524241179227829
1.1075850699999137,-1.0114628076553345,-1.0113688707351685,-0.0524241179227829
1.1538361400016584,-1.0114628076553345,-1.0113688707351685,-0.0524241179227829
1.1981324890002725,-1.0114628076553345,-1.0113688707351685,-0.0524241179227829
1.2465626840021287,-1.0114628076553345,-1.0113688707351685,-0.0524241179227829
1.2975490050012013,-1.0114628076553345,-1.0113688707351685,-0.0524241179227829
1.4735497719993873,-1.0114628076553345,-1.0113688707351685,-0.0524241179227829
1.5265655530020013,-1.0105226039886475,-1.012310266494751,-1.5812973976135254
1.5781537260008918,-1.0105226039886475,-1.012310266494751,-1.5812973976135254
1.6231574160010496,-1.0105226039886475,-1.012310266494751,-1.5812973976135254
1.6715905240016582,-1.0105226039886475,-1.012310266494751,-1.5812973976135254
1.7290753710003628,-1.0105226039886475,-1.012310266494751,-1.5812973976135254
1.7770396670021,-1.0105226039886475,-1.012310266494751,-1.5812973976135254
1.8234214130025066,-1.0105226039886475,-1.012310266494751,-1.5812973976135254
1.882097199002601,-1.0105226039886475,-1.012310266494751,-1.5812973976135254
1.9385017480017268,-1.0105226039886475,-1.012310266494751,-1.5812973976135254
2.0013849140013917,-1.0105226039886475,-1.012310266494751,-1.5812973976135254
2.063912388002791,-1.0105226039886475,-1.012310266494751,-1.5812973976135254
2.114031907000026,-1.0105226039886475,-1.012310266494751,-1.5812973976135254
2.1609714280020853,-1.0105226039886475,-1.012310266494751,-1.5812973976135254
2.2052318360001664,-1.0105226039886475,-1.012310266494751,-1.5812973976135254
2.260497449002287,-1.0105226039886475,-1.012310266494751,-1.5812973976135254
2.3195868380025786,-1.0105226039886475,-1.012310266494751,-1.5812973976135254
2.3655349030013895,-1.0105226039886475,-1.012310266494751,-1.5812973976135254
2.416086496999924,-1.0105226039886475,-1.012310266494751,-1.5812973976135254
2.4658580610011995,-1.0105226039886475,-1.012310266494751,-1.5812973976135254
2.5138801940011035,-1.0105226039886475,-1.012310266494751,-1.5812973976135254
2.5612823850024142,-1.0105226039886475,-1.012310266494751,-1.5812973976135254
2.620212508001714,-1.0105226039886475,-1.012310266494751,-1.5812973976135254
2.670007071999862,-1.0105226039886475,-1.012310266494751,-1.5812973976135254
2.716783307001606,-1.0105226039886475,-1.012310266494751,-1.5812973976135254
2.7658623600000283,-1.0105226039886475,-1.012310266494751,-1.5812973976135254
2.813105106000876,-1.0105226039886475,-1.012310266494751,-1.5812973976135254
2.8588455190001696,-1.0105226039886475,-1.012310266494751,-1.5812973976135254
2.912862073000724,-1.0105226039886475,-1.012310266494751,-1.5812973976135254
2.9601522070006467,-1.0105226039886475,-1.012310266494751,-1.5812973976135254
3.007925936002721,-1.0105226039886475,-1.012310266494751,-1.5812973976135254
3.05782735899993,-1.0105226039886475,-1.012310266494751,-1.5812973976135254
3.1045089020008163,-1.0105226039886475,-1.012310266494751,-1.5812973976135254
3.149242523999419,-1.0105226039886475,-1.012310266494751,-1.5812973976135254
3.195085299001221,-1.0105226039886475,-1.012310266494751,-1.5812973976135254
3.2417320839995227,-1.0105226039886475,-1.012310266494751,-1.5812973976135254
3.2996739580012218,-1.0105226039886475,-1.012310266494751,-1.5812973976135254
3.3485880560001533,-1.0105226039886475,-1.012310266494751,-1.5812973976135254
3.3986209009999584,-1.0105226039886475,-1.012310266494751,-1.5812973976135254
3.4454199920000974,-1.0105226039886475,-1.012310266494751,-1.5812973976135254
3.4913447050021205,-1.0105226039886475,-1.012310266494751,-1.5812973976135254
3.547385690999363,-1.0105226039886475,-1.012310266494751,-1.5812973976135254
3.602134377000766,-1.013122320175171,-1.0157414674758911,2.97739315032959
3.6539358170011838,-1.013122320175171,-1.0157414674758911,2.97739315032959
3.707506224000099,-1.013122320175171,-1.0157414674758911,2.97739315032959
3.762347669002338,-1.013122320175171,-1.0157414674758911,2.97739315032959
3.8138680800002476,-1.013122320175171,-1.0157414674758911,2.97739315032959
3.8701979520010354,-1.013122320175171,-1.0157414674758911,2.97739315032959
3.9350935719994595,-1.013122320175171,-1.0157414674758911,2.97739315032959
3.984792141000071,-1.013122320175171,-1.0157414674758911,2.97739315032959
4.040794275002554,-1.013122320175171,-1.0157414674758911,2.97739315032959
4.095166359002178,-1.013122320175171,-1.0157414674758911,2.97739315032959
4.1434511869993,-1.013122320175171,-1.0157414674758911,2.97739315032959
4.189691350002249,-1.013122320175171,-1.0157414674758911,2.97739315032959
4.235242270002345,-1.013122320175171,-1.0157414674758911,2.97739315032959
4.281915211002342,-1.013122320175171,-1.0157414674758911,2.97739315032959
4.329895869999746,-1.013122320175171,-1.0157414674758911,2.97739315032959
4.382686870001635,-1.013122320175171,-1.0157414674758911,2.97739315032959
4.444317286001024,-1.013122320175171,-1.0157414674758911,2.97739315032959
4.491685848002817,-1.013122320175171,-1.0157414674758911,2.97739315032959
4.53909682900121,-1.013122320175171,-1.0157414674758911,2.97739315032959
4.595219714999985,-1.013122320175171,-1.0157414674758911,2.97739315032959
4.655014698000741,-1.013122320175171,-1.0157414674758911,2.97739315032959
4.708688978000282,-1.013122320175171,-1.0157414674758911,2.97739315032959
4.759693427000457,-1.013122320175171,-1.0157414674758911,2.97739315032959
4.807989193002868,-1.013122320175171,-1.0157414674758911,2.97739315032959
4.854779572000552,-1.013122320175171,-1.0157414674758911,2.97739315032959
4.907081220000691,-1.013122320175171,-1.0157414674758911,2.97739315032959
4.9625066410008,-1.013122320175171,-1.0157414674758911,2.97739315032959
5.009468852000282,-1.013122320175171,-1.0157414674758911,2.97739315032959
5.058753114000865,-1.013122320175171,-1.0157414674758911,2.97739315032959
5.105463650001184,-1.013122320175171,-1.0157414674758911,2.97739315032959
5.152001206002751,-1.013122320175171,-1.0157414674758911,2.97739315032959
5.198782024999673,-1.013122320175171,-1.0157414674758911,2.97739315032959
5.244873281000764,-1.013122320175171,-1.0157414674758911,2.97739315032959
5.2906259070005035,-1.013122320175171,-1.0157414674758911,2.97739315032959
5.343493996002508,-1.013122320175171,-1.0157414674758911,2.97739315032959
5.392568458999449,-1.013122320175171,-1.0157414674758911,2.97739315032959
5.440578268000536,-1.013122320175171,-1.0157414674758911,2.97739315032959
5.486323164001078,-1.013122320175171,-1.0157414674758911,2.97739315032959
5.532898670000577,-1.013122320175171,-1.0157414674758911,2.97739315032959
5.589059967001958,-1.013122320175171,-1.0157414674758911,2.97739315032959
5.649072023999906,-1.0148470401763916,-1.0156677961349487,2.207671880722046
5.697099356999388,-1.0148470401763916,-1.0156677961349487,2.207671880722046
5.750332955001795,-1.0148470401763916,-1.0156677961349487,2.207671880722046
5.813756536001165,-1.0148470401763916,-1.0156677961349487,2.207671880722046
5.871745438002108,-1.0148470401763916,-1.0156677961349487,2.207671880722046
5.943469436999294,-1.0148470401763916,-1.0156677961349487,2.207671880722046
6.007711621001363,-1.0148470401763916,-1.0156677961349487,2.207671880722046
6.057159203999618,-1.0148470401763916,-1.0156677961349487,2.207671880722046
6.108095786999911,-1.0148470401763916,-1.0156677961349487,2.207671880722046
6.156597784000041,-1.0148470401763916,-1.0156677961349487,2.207671880722046
6.204797571001109,-1.0148470401763916,-1.0156677961349487,2.207671880722046
6.247319613001309,-1.0148470401763916,-1.0156677961349487,2.207671880722046
6.295774669000821,-1.0148470401763916,-1.0156677961349487,2.207671880722046
6.47245769300207,-1.0148470401763916,-1.0156677961349487,2.207671880722046
6.524543709001591,-1.0148470401763916,-1.0156677961349487,2.207671880722046
6.574114973001997,-1.0148470401763916,-1.0156677961349487,2.207671880722046
6.627592395001557,-1.0148470401763916,-1.0156677961349487,2.207671880722046
6.694587005000358,-1.0148470401763916,-1.0156677961349487,2.207671880722046
6.756892575001984,-1.0148470401763916,-1.0156677961349487,2.207671880722046
6.8045672370026296,-1.0148470401763916,-1.0156677961349487,2.207671880722046
6.851992863001215,-1.0148470401763916,-1.0156677961349487,2.207671880722046
6.900391499999387,-1.0148470401763916,-1.0156677961349487,2.207671880722046
6.95631556400258,-1.0148470401763916,-1.0156677961349487,2.207671880722046
7.012493096000981,-1.0148470401763916,-1.0156677961349487,2.207671880722046
7.0621107920014765,-1.0148470401763916,-1.0156677961349487,2.207671880722046
7.109922396000911,-1.0148470401763916,-1.0156677961349487,2.207671880722046
7.156233322999469,-1.0148470401763916,-1.0156677961349487,2.207671880722046
7.203887367999414,-1.0148470401763916,-1.0156677961349487,2.207671880722046
7.251584214001923,-1.0148470401763916,-1.0156677961349487,2.207671880722046
7.306059697002638,-1.0148470401763916,-1.0156677961349487,2.207671880722046
7.36005297200245,-1.0148470401763916,-1.0156677961349487,2.207671880722046
7.410544352002034,-1.0148470401763916,-1.0156677961349487,2.207671880722046
7.45902435500102,-1.0148470401763916,-1.0156677961349487,2.207671880722046
7.504899032002868,-1.0148470401763916,-1.0156677961349487,2.207671880722046
7.553206487002171,-1.0148470401763916,-1.0156677961349487,2.207671880722046
7.608973266000248,-1.0148470401763916,-1.0156677961349487,2.207671880722046
7.6630611550026515,-1.0148611068725586,-1.016210675239563,2.079230785369873
7.7124379650013,-1.0148611068725586,-1.016210675239563,2.079230785369873
7.7695838720028405,-1.0148611068725586,-1.016210675239563,2.079230785369873
7.839302817999851,-1.0148611068725586,-1.016210675239563,2.079230785369873
7.897515365999425,-1.0148611068725586,-1.016210675239563,2.079230785369873
7.9660286770013045,-1.0148611068725586,-1.016210675239563,2.079230785369873
8.029876123000577,-1.0148611068725586,-1.016210675239563,2.079230785369873
8.082084493002185,-1.0148611068725586,-1.016210675239563,2.079230785369873
8.134897186999297,-1.0148611068725586,-1.016210675239563,2.079230785369873
8.183766494999873,-1.0148611068725586,-1.016210675239563,2.079230785369873
8.234675704999972,-1.0148611068725586,-1.016210675239563,2.079230785369873
8.280228318999434,-1.0148611068725586,-1.016210675239563,2.079230785369873
8.332550589002494,-1.0148611068725586,-1.016210675239563,2.079230785369873
8.382374044002063,-1.0148611068725586,-1.016210675239563,2.079230785369873
8.43156401899978,-1.0148611068725586,-1.016210675239563,2.079230785369873
8.477536688002147,-1.0148611068725586,-1.016210675239563,2.079230785369873
8.56357056699926,-1.0148611068725586,-1.016210675239563,2.079230785369873
8.612659938000434,-1.0148611068725586,-1.016210675239563,2.079230785369873
8.671451761001663,-1.0148611068725586,-1.016210675239563,2.079230785369873
8.728369578999263,-1.0148611068725586,-1.016210675239563,2.079230785369873
8.777999999001622,-1.0148611068725586,-1.016210675239563,2.079230785369873
8.839488649002305,-1.0148611068725586,-1.016210675239563,2.079230785369873
8.889552124001057,-1.0148611068725586,-1.016210675239563,2.079230785369873
8.938997733999713,-1.0148611068725586,-1.016210675239563,2.079230785369873
8.995511261000502,-1.0148611068725586,-1.016210675239563,2.079230785369873
9.048142550000193,-1.0148611068725586,-1.016210675239563,2.079230785369873
9.100444711002638,-1.0148611068725586,-1.016210675239563,2.079230785369873
9.154005337000854,-1.0148611068725586,-1.016210675239563,2.079230785369873
9.202188606999698,-1.0148611068725586,-1.016210675239563,2.079230785369873
9.249726718000602,-1.0148611068725586,-1.016210675239563,2.079230785369873
9.296558046000428,-1.0148611068725586,-1.016210675239563,2.079230785369873
9.353211032001127,-1.0148611068725586,-1.016210675239563,2.079230785369873
9.403390807001415,-1.0148611068725586,-1.016210675239563,2.079230785369873
9.45085220799956,-1.0148611068725586,-1.016210675239563,2.079230785369873
9.499990268999682,-1.0148611068725586,-1.016210675239563,2.079230785369873
9.543182290002733,-1.0148611068725586,-1.016210675239563,2.079230785369873
9.60134889300025,-1.0148611068725586,-1.016210675239563,2.079230785369873
9.658719465001923,-1.0148611068725586,-1.016210675239563,2.079230785369873
9.711276746002113,-1.0142524242401123,-1.0130242109298706,0.2548651099205017
9.758066649999819,-1.0142524242401123,-1.0130242109298706,0.2548651099205017
9.80963804500061,-1.0142524242401123,-1.0130242109298706,0.2548651099205017
9.858542463000049,-1.0142524242401123,-1.0130242109298706,0.2548651099205017
9.909640519999812,-1.0142524242401123,-1.0130242109298706,0.2548651099205017
9.998688781000965,-1.0142524242401123,-1.0130242109298706,0.2548651099205017
10.05596654799956,-1.0142524242401123,-1.0130242109298706,0.2548651099205017
10.104590997001651,-1.0142524242401123,-1.0130242109298706,0.2548651099205017
10.15161117200114,-1.0142524242401123,-1.0130242109298706,0.2548651099205017
10.196313431002636,-1.0142524242401123,-1.0130242109298706,0.2548651099205017
10.24568110400287,-1.0142524242401123,-1.0130242109298706,0.2548651099205017
10.292290228000638,-1.0142524242401123,-1.0130242109298706,0.2548651099205017
10.349859809000918,-1.0142524242401123,-1.0130242109298706,0.2548651099205017
10.397484187000373,-1.0142524242401123,-1.0130242109298706,0.2548651099205017
10.445667291001882,-1.0142524242401123,-1.0130242109298706,0.2548651099205017
10.490688441001112,-1.0142524242401123,-1.0130242109298706,0.2548651099205017
10.545109386999684,-1.0142524242401123,-1.0130242109298706,0.2548651099205017
10.605863247001253,-1.0142524242401123,-1.0130242109298706,0.2548651099205017
10.66055894800229,-1.0142524242401123,-1.0130242109298706,0.2548651099205017
10.722751445002359,-1.0142524242401123,-1.0130242109298706,0.2548651099205017
10.782689145002223,-1.0142524242401123,-1.0130242109298706,0.2548651099205017
10.828163811002014,-1.0142524242401123,-1.0130242109298706,0.2548651099205017
10.876520002999314,-1.0142524242401123,-1.0130242109298706,0.2548651099205017
10.925864004999312,-1.0142524242401123,-1.0130242109298706,0.2548651099205017
10.983842984001967,-1.0142524242401123,-1.0130242109298706,0.2548651099205017
11.042489722000028,-1.0142524242401123,-1.0130242109298706,0.2548651099205017
11.093021508000675,-1.0142524242401123,-1.0130242109298706,0.2548651099205017
11.13945816100022,-1.0142524242401123,-1.0130242109298706,0.2548651099205017
