0.051685384001757484,-1.0114628076553345,-1.0113688707351685,-0.0524241179227829
11.19339129600121,-1.0142524242401123,-1.0130242109298706,0.2548651099205017
11.24037447900264,-1.0142524242401123,-1.0130242109298706,0.2548651099205017
11.285780663001788,-1.0142524242401123,-1.0130242109298706,0.2548651099205017
11.457222774999536,-1.0142524242401123,-1.0130242109298706,0.2548651099205017
11.514712337000674,-1.0142524242401123,-1.0130242109298706,0.2548651099205017
11.564500419000979,-1.0142524242401123,-1.0130242109298706,0.2548651099205017
11.622005937002541,-1.0142524242401123,-1.0130242109298706,0.2548651099205017
11.68107481700281,-1.0142524242401123,-1.0130242109298706,0.2548651099205017
11.730842551001842,-1.0121774673461914,-1.0134243965148926,-1.3642455339431763
11.779312561000552,-1.0121774673461914,-1.0134243965148926,-1.3642455339431763
11.826637479000055,-1.0121774673461914,-1.0134243965148926,-1.3642455339431763
11.87398340800064,-1.0121774673461914,-1.0134243965148926,-1.3642455339431763
11.925346973002888,-1.0121774673461914,-1.0134243965148926,-1.3642455339431763
11.980110387001332,-1.0121774673461914,-1.0134243965148926,-1.3642455339431763
12.032909736000875,-1.0121774673461914,-1.0134243965148926,-1.3642455339431763
12.094662611001695,-1.0121774673461914,-1.0134243965148926,-1.3642455339431763
12.14513068800079,-1.0121774673461914,-1.0134243965148926,-1.3642455339431763
12.190106016001664,-1.0121774673461914,-1.0134243965148926,-1.3642455339431763
12.240189339001518,-1.0121774673461914,-1.0134243965148926,-1.3642455339431763
12.28594393000094,-1.0121774673461914,-1.0134243965148926,-1.3642455339431763
12.338517079999292,-1.0121774673461914,-1.0134243965148926,-1.3642455339431763
12.386812869001005,-1.0121774673461914,-1.0134243965148926,-1.3642455339431763
12.43554740699983,-1.0121774673461914,-1.0134243965148926,-1.3642455339431763
12.481489598001644,-1.0121774673461914,-1.0134243965148926,-1.3642455339431763
12.528279574002227,-1.0121774673461914,-1.0134243965148926,-1.3642455339431763
12.58514754800126,-1.0121774673461914,-1.0134243965148926,-1.3642455339431763
12.642492678001872,-1.0121774673461914,-1.0134243965148926,-1.3642455339431763
12.690879032001249,-1.0121774673461914,-1.0134243965148926,-1.3642455339431763
12.75027766600033,-1.0121774673461914,-1.0134243965148926,-1.3642455339431763
12.80519136500152,-1.0121774673461914,-1.0134243965148926,-1.3642455339431763
12.854740416001732,-1.0121774673461914,-1.0134243965148926,-1.3642455339431763
12.905390224001167,-1.0121774673461914,-1.0134243965148926,-1.3642455339431763
12.954080471001362,-1.0121774673461914,-1.0134243965148926,-1.3642455339431763
13.005711261001125,-1.0121774673461914,-1.0134243965148926,-1.3642455339431763
13.068106697002804,-1.0121774673461914,-1.0134243965148926,-1.3642455339431763
13.117374452001968,-1.0121774673461914,-1.0134243965148926,-1.3642455339431763
13.16870773300252,-1.0121774673461914,-1.0134243965148926,-1.3642455339431763
13.214468681999278,-1.0121774673461914,-1.0134243965148926,-1.3642455339431763
13.261542776999704,-1.0121774673461914,-1.0134243965148926,-1.3642455339431763
13.311051844000758,-1.0121774673461914,-1.0134243965148926,-1.3642455339431763
13.357031769999594,-1.0121774673461914,-1.0134243965148926,-1.3642455339431763
13.40352589000031,-1.0121774673461914,-1.0134243965148926,-1.3642455339431763
13.449848456999462,-1.0121774673461914,-1.0134243965148926,-1.3642455339431763
13.49642780800059,-1.0121774673461914,-1.0134243965148926,-1.3642455339431763
13.54140389800159,-1.0121774673461914,-1.0134243965148926,-1.3642455339431763
13.59008175100098,-1.0121774673461914,-1.0134243965148926,-1.3642455339431763
13.649317383002199,-1.0121774673461914,-1.0134243965148926,-1.3642455339431763
13.706527763999475,-1.013131022453308,-1.0157414674758911,-2.8123345375061035
13.754934028002026,-1.013131022453308,-1.0157414674758911,-2.8123345375061035
13.804990250002447,-1.013131022453308,-1.0157414674758911,-2.8123345375061035
13.853275438999844,-1.013131022453308,-1.0157414674758911,-2.8123345375061035
13.901696217002609,-1.013131022453308,-1.0157414674758911,-2.8123345375061035
13.951351596002496,-1.013131022453308,-1.0157414674758911,-2.8123345375061035
14.004443001002073,-1.013131022453308,-1.0157414674758911,-2.8123345375061035
14.065891793001356,-1.013131022453308,-1.0157414674758911,-2.8123345375061035
14.136637179999525,-1.013131022453308,-1.0157414674758911,-2.8123345375061035
14.199004198999319,-1.013131022453308,-1.0157414674758911,-2.8123345375061035
14.248224692000804,-1.013131022453308,-1.0157414674758911,-2.8123345375061035
14.297110657000303,-1.013131022453308,-1.0157414674758911,-2.8123345375061035
14.354113149001932,-1.013131022453308,-1.0157414674758911,-2.8123345375061035
14.403492920002464,-1.013131022453308,-1.0157414674758911,-2.8123345375061035
14.450033248002,-1.013131022453308,-1.0157414674758911,-2.8123345375061035
14.497905879001337,-1.013131022453308,-1.0157414674758911,-2.8123345375061035
14.54474232299981,-1.013131022453308,-1.0157414674758911,-2.8123345375061035
14.60083501400004,-1.013131022453308,-1.0157414674758911,-2.8123345375061035
14.656615439002053,-1.013131022453308,-1.0157414674758911,-2.8123345375061035
14.704805591001787,-1.013131022453308,-1.0157414674758911,-2.8123345375061035
14.752008789000683,-1.013131022453308,-1.0157414674758911,-2.8123345375061035
14.808571014000336,-1.013131022453308,-1.0157414674758911,-2.8123345375061035
14.854591598999832,-1.013131022453308,-1.0157414674758911,-2.8123345375061035
14.910060448000877,-1.013131022453308,-1.0157414674758911,-2.8123345375061035
14.958700102000876,-1.013131022453308,-1.0157414674758911,-2.8123345375061035
15.014986505000707,-1.013131022453308,-1.0157414674758911,-2.8123345375061035
15.074897749000229,-1.013131022453308,-1.0157414674758911,-2.8123345375061035
15.12828247500147,-1.013131022453308,-1.0157414674758911,-2.8123345375061035
15.176007594000112,-1.013131022453308,-1.0157414674758911,-2.8123345375061035
15.223307555999781,-1.013131022453308,-1.0157414674758911,-2.8123345375061035
15.266111387001729,-1.013131022453308,-1.0157414674758911,-2.8123345375061035
15.312683503001608,-1.013131022453308,-1.0157414674758911,-2.8123345375061035
15.361070769002254,-1.013131022453308,-1.0157414674758911,-2.8123345375061035
15.407740063001256,-1.013131022453308,-1.0157414674758911,-2.8123345375061035
15.452630227002373,-1.013131022453308,-1.0157414674758911,-2.8123345375061035
15.499491783000849,-1.013131022453308,-1.0157414674758911,-2.8123345375061035
15.546305211002618,-1.013131022453308,-1.0157414674758911,-2.8123345375061035
15.615610131000722,-1.013131022453308,-1.0157414674758911,-2.8123345375061035
15.664347800000542,-1.013131022453308,-1.0157414674758911,-2.8123345375061035
15.712774659001298,-1.013131022453308,-1.0157414674758911,-2.8123345375061035
15.787278963001881,-1.013131022453308,-1.0157501697540283,-2.827631711959839
15.835466702999838,-1.013131022453308,-1.0157501697540283,-2.827631711959839
15.88114597599997,-1.013131022453308,-1.0157501697540283,-2.827631711959839
15.929429883999546,-1.013131022453308,-1.0157501697540283,-2.827631711959839
15.977590783000778,-1.013131022453308,-1.0157501697540283,-2.827631711959839
16.032618290002574,-1.013131022453308,-1.0157501697540283,-2.827631711959839
16.092322542001057,-1.013131022453308,-1.0157501697540283,-2.827631711959839
16.150575908002793,-1.013131022453308,-1.0157501697540283,-2.827631711959839
16.21675492199938,-1.013131022453308,-1.0157501697540283,-2.827631711959839
16.265883596002823,-1.013131022453308,-1.0157501697540283,-2.827631711959839
16.42575429700082,-1.013131022453308,-1.0157501697540283,-2.827631711959839
16.475116347999574,-1.013131022453308,-1.0157501697540283,-2.827631711959839
16.522657262001303,-1.013131022453308,-1.0157501697540283,-2.827631711959839
16.572107498999685,-1.013131022453308,-1.0157501697540283,-2.827631711959839
16.622897225999623,-1.013131022453308,-1.0157501697540283,-2.827631711959839
16.68257627800267,-1.013131022453308,-1.0157501697540283,-2.827631711959839
16.732951641002728,-1.013131022453308,-1.0157501697540283,-2.827631711959839
16.78297866000139,-1.013131022453308,-1.0157501697540283,-2.827631711959839
16.85095940300016,-1.013131022453308,-1.0157501697540283,-2.827631711959839
16.90046351700221,-1.013131022453308,-1.0157501697540283,-2.827631711959839
16.947777550001774,-1.013131022453308,-1.0157501697540283,-2.827631711959839
16.996708701000898,-1.013131022453308,-1.0157501697540283,-2.827631711959839
17.04256524700031,-1.013131022453308,-1.0157501697540283,-2.827631711959839
17.099405263001245,-1.013131022453308,-1.0157501697540283,-2.827631711959839
17.148722477002593,-1.013131022453308,-1.0157501697540283,-2.827631711959839
17.19661656400058,-1.013131022453308,-1.0157501697540283,-2.827631711959839
17.241364223002165,-1.013131022453308,-1.0157501697540283,-2.827631711959839
17.296741944999667,-1.013131022453308,-1.0157501697540283,-2.827631711959839
17.34321379299945,-1.013131022453308,-1.0157501697540283,-2.827631711959839
17.390455100001418,-1.013131022453308,-1.0157501697540283,-2.827631711959839
17.43502449600055,-1.013131022453308,-1.0157501697540283,-2.827631711959839
17.481817758001853,-1.013131022453308,-1.0157501697540283,-2.827631711959839
17.52838159699968,-1.013131022453308,-1.0157501697540283,-2.827631711959839
17.57705659400017,-1.013131022453308,-1.0157501697540283,-2.827631711959839
17.64187386699996,-1.013131022453308,-1.0157501697540283,-2.827631711959839
17.691494974002126,-1.013131022453308,-1.0157501697540283,-2.827631711959839
17.741845977001503,-1.013131022453308,-1.0157501697540283,-2.827631711959839
17.8066181480026,-1.013686180114746,-1.016299843788147,-2.816274642944336
17.85166880900215,-1.013686180114746,-1.016299843788147,-2.816274642944336
17.900372902000527,-1.013686180114746,-1.016299843788147,-2.816274642944336
17.957979926002736,-1.013686180114746,-1.016299843788147,-2.816274642944336
18.00762684000074,-1.013686180114746,-1.016299843788147,-2.816274642944336
18.069282600001316,-1.013686180114746,-1.016299843788147,-2.816274642944336
18.133070785999735,-1.013686180114746,-1.016299843788147,-2.816274642944336
18.195445402001496,-1.013686180114746,-1.016299843788147,-2.816274642944336
18.256447687999753,-1.013686180114746,-1.016299843788147,-2.816274642944336
18.305359182999382,-1.013686180114746,-1.016299843788147,-2.816274642944336
18.352512172001298,-1.013686180114746,-1.016299843788147,-2.816274642944336
18.39915192600165,-1.013686180114746,-1.016299843788147,-2.816274642944336
18.44570007600123,-1.013686180114746,-1.016299843788147,-2.816274642944336
18.500428724000813,-1.013686180114746,-1.016299843788147,-2.816274642944336
18.548585085001832,-1.013686180114746,-1.016299843788147,-2.816274642944336
18.60677716000282,-1.013686180114746,-1.016299843788147,-2.816274642944336
18.671665159999975,-1.013686180114746,-1.016299843788147,-2.816274642944336
18.735736343001918,-1.013686180114746,-1.016299843788147,-2.816274642944336
18.7937129689999,-1.013686180114746,-1.016299843788147,-2.816274642944336
18.843388272001903,-1.013686180114746,-1.016299843788147,-2.816274642944336
18.89982334200249,-1.013686180114746,-1.016299843788147,-2.816274642944336
18.95625969700268,-1.013686180114746,-1.016299843788147,-2.816274642944336
19.004916633999528,-1.013686180114746,-1.016299843788147,-2.816274642944336
19.056580541000585,-1.013686180114746,-1.016299843788147,-2.816274642944336
19.108730715001002,-1.013686180114746,-1.016299843788147,-2.816274642944336
19.161881329000607,-1.013686180114746,-1.016299843788147,-2.816274642944336
19.211224017999484,-1.013686180114746,-1.016299843788147,-2.816274642944336
19.25782778100256,-1.013686180114746,-1.016299843788147,-2.816274642944336
19.303670855002565,-1.013686180114746,-1.016299843788147,-2.816274642944336
19.34984775600242,-1.013686180114746,-1.016299843788147,-2.816274642944336
19.39627036100137,-1.013686180114746,-1.016299843788147,-2.816274642944336
19.44258814800196,-1.013686180114746,-1.016299843788147,-2.816274642944336
19.488727469000878,-1.013686180114746,-1.016299843788147,-2.816274642944336
19.535885285000404,-1.013686180114746,-1.016299843788147,-2.816274642944336
19.58354947599946,-1.013686180114746,-1.016299843788147,-2.816274642944336
19.652124962001835,-1.013686180114746,-1.016299843788147,-2.816274642944336
19.697628833000635,-1.013686180114746,-1.016299843788147,-2.816274642944336
19.746922775000712,-1.013686180114746,-1.016299843788147,-2.816274642944336
19.804048572001193,-1.013686180114746,-1.016299843788147,-2.816274642944336
19.857513082999503,-1.013686180114746,-1.016299843788147,-2.816274642944336
19.908490445999632,-1.013686180114746,-1.0157501697540283,-2.8141567707061768
19.960386768001626,-1.013686180114746,-1.0157501697540283,-2.8141567707061768
20.012026791002427,-1.013686180114746,-1.0157501697540283,-2.8141567707061768
20.065750711000874,-1.013686180114746,-1.0157501697540283,-2.8141567707061768
20.11959884099997,-1.013686180114746,-1.0157501697540283,-2.8141567707061768
20.170946471000207,-1.013686180114746,-1.0157501697540283,-2.8141567707061768
20.232539048000035,-1.013686180114746,-1.0157501697540283,-2.8141567707061768
20.289628323000215,-1.013686180114746,-1.0157501697540283,-2.8141567707061768
20.33825562399943,-1.013686180114746,-1.0157501697540283,-2.8141567707061768
20.38363981099974,-1.013686180114746,-1.0157501697540283,-2.8141567707061768
20.43248352700175,-1.013686180114746,-1.0157501697540283,-2.8141567707061768
20.478735864002374,-1.013686180114746,-1.0157501697540283,-2.8141567707061768
20.53656684700036,-1.013686180114746,-1.0157501697540283,-2.8141567707061768
20.58590305799953,-1.013686180114746,-1.0157501697540283,-2.8141567707061768
20.641802484002255,-1.013686180114746,-1.0157501697540283,-2.8141567707061768
20.720364730001165,-1.013686180114746,-1.0157501697540283,-2.8141567707061768
20.7713653589999,-1.013686180114746,-1.0157501697540283,-2.8141567707061768
20.824291444001574,-1.013686180114746,-1.0157501697540283,-2.8141567707061768
20.873648922002758,-1.013686180114746,-1.0157501697540283,-2.8141567707061768
20.921930395001255,-1.013686180114746,-1.0157501697540283,-2.8141567707061768
20.98534073400151,-1.013686180114746,-1.0157501697540283,-2.8141567707061768
21.04158889700193,-1.013686180114746,-1.0157501697540283,-2.8141567707061768
21.09106279700063,-1.013686180114746,-1.0157501697540283,-2.8141567707061768
21.14584200000172,-1.013686180114746,-1.0157501697540283,-2.8141567707061768
21.19375902200045,-1.013686180114746,-1.0157501697540283,-2.8141567707061768
21.240552479001053,-1.013686180114746,-1.0157501697540283,-2.8141567707061768
21.28557603599984,-1.013686180114746,-1.0157501697540283,-2.8141567707061768
21.439770041000884,-1.013686180114746,-1.0157501697540283,-2.8141567707061768
21.488289872999303,-1.013686180114746,-1.0157501697540283,-2.8141567707061768
21.536640755999542,-1.013686180114746,-1.0157501697540283,-2.8141567707061768
21.58297379999931,-1.013686180114746,-1.0157501697540283,-2.8141567707061768
21.630631265001284,-1.013686180114746,-1.0157501697540283,-2.8141567707061768
21.686890611999843,-1.013686180114746,-1.0157501697540283,-2.8141567707061768
21.732987324001442,-1.013686180114746,-1.0157501697540283,-2.8141567707061768
21.785257703999378,-1.013686180114746,-1.0157501697540283,-2.8141567707061768
21.83983382199949,-1.013686180114746,-1.0157501697540283,-2.8141567707061768
21.887524985999335,-1.013686180114746,-1.0157501697540283,-2.8141567707061768
21.94016240700148,-1.013131022453308,-1.016299843788147,-2.818171739578247
21.99747284499972,-1.013131022453308,-1.016299843788147,-2.818171739578247
22.04548747499939,-1.013131022453308,-1.016299843788147,-2.818171739578247
22.11624774700249,-1.013131022453308,-1.016299843788147,-2.818171739578247
22.171080640000582,-1.013131022453308,-1.016299843788147,-2.818171739578247
22.227459666999493,-1.013131022453308,-1.016299843788147,-2.818171739578247
22.282890176000365,-1.013131022453308,-1.016299843788147,-2.818171739578247
22.33320630900198,-1.013131022453308,-1.016299843788147,-2.818171739578247
