0,0.0,0.0,2.8653478367048724
1,3.582619896474795,-3.5475890581855305,-2.6083261806162397
2,2.6839910250355965,1.8877599125481863,1.0664475645108888
3,-1.5349083392868463,0.8475533254276995,0.6710550835934206
4,0.6496321368960247,-2.7329370379615554,-0.4356154974633766
5,-0.8517454383570291,1.7840966498997268,3.1090430076308477
6,3.5951637847459486,0.3534163794345666,-0.346491351150215
7,-1.8540740668053752,-3.712605364857139,-2.969151530759116
8,-0.28084910322150325,-1.4522789771705806,-0.7538884797942438
9,3.1343156626262996,0.20602215316822647,0.3801978113338298
10,-2.1110127430795034,-3.8091353668737424,-1.0986593808643335
11,-2.9064208561082667,0.08179076669760921,3.1333212685993317
12,1.3958375787669608,-2.545252025414845,2.472882895982326
13,2.3740793713731163,1.875213535151822,2.5547032470288755
14,2.103083870664568,2.317981099694106,-0.9186835125439603
15,3.847812584577013,3.695207503185806,-2.128839608207146
16,2.032032573214977,1.7212071858996278,-0.2424888697031471
17,0.24284572898756007,-0.0798886251984694,2.6692986334032627
18,0.0067285010452389216,2.652195918334498,-0.9178212897034594
19,3.0628073486500247,3.197604710053006,-0.24496779277443448
20,0.5416405633619545,3.3626435135354305,1.406006935912841
21,-0.10713156110731958,-2.225511912071913,-1.1016481978185602
22,1.5965731045619487,-2.671442516046991,2.5631657346046213
23,-1.8548998968014692,3.291022686944374,-1.1965501752627432
24,3.658893692449264,1.6496464509408373,0.026696104442476276
25,0.1419820491884165,1.2113151917343261,0.5525729209912491
26,-1.5052454035919984,-2.337452203696582,0.07471749305591047
27,3.473234873070229,0.9861206938069786,-2.6679952421005124
28,2.563199957696135,1.8075942998183852,2.5613632415798957
29,-2.46877813356706,1.9582617942188332,-2.772399619071672
30,1.2232794194763974,-1.8152021413028052,-1.717719006675065
31,3.003929371585903,-3.149872138835801,0.14050877041260268
32,2.8315440574789763,-2.041344176247865,-1.8191144785065543
33,3.0446540749302393,-0.6166588128824317,1.3632067888692774
34,-3.745015438986039,-1.1011447095740747,-2.0616325292819413
35,1.3821235313083342,-3.3367745807633957,2.8560983185001394
36,-3.7972422813847917,1.8353880595344325,-3.0087355188230664
37,-1.9544795675404592,2.5068350992182067,-2.1543893306238484
38,-2.5300895259921905,1.5319634081087257,-0.7190107729256372
39,-3.6547120336200054,3.920012369622409,-2.1901920510390935
40,-3.709848046052688,-1.2463919557056427,0.7240710284337122
41,1.939676985006237,-3.0950807758553847,-1.0228160284620422
42,-3.7535131389864915,-0.41077390006164816,1.6711383977216983
43,1.919573309765604,3.2161612668002943,1.606372687573053
44,2.899566210603423,1.6427611204061243,-0.17103136963814114
45,-2.195779437216899,1.286627989256111,-1.1541839021969722
46,-3.1836071596024142,-0.41742510864679083,2.3547056350714843
47,-2.979708283049697,0.6796455848848595,-0.672598964350255
48,0.11842157411341692,-2.8493642881844483,2.888576236188367
49,-1.927228613982356,0.8486235124280217,-0.5041907765184543
50,-3.855734247000587,0.4636009907126395,-2.2583691970605786
51,-3.545752033414429,-3.7315500300108244,-2.128962998171688
52,-3.2330244509345345,1.080605580309335,0.05189398378204846
53,3.8677287523802217,3.473042549574454,3.1071936796456674
54,-2.1402092746575194,-0.44242035904242627,-1.5658906554661314
55,0.729898764383984,0.9933124060382585,1.886259074347806
56,1.6759864306347971,-1.94712569209572,-0.48369893979999556
57,0.20951955024467672,-3.961401751570973,-2.9185432715340474
58,-0.7301886582234056,-3.110600262160192,1.4059863207647991
59,-2.073075884466694,-3.2018153059600722,-1.9995604001807499
60,-2.1477965649828734,-2.261170922253126,0.13029041791007634
61,-0.284775110849278,-1.522191432980696,0.890696543423247
62,-2.300402064044082,3.2525014138534596,2.909847761133226
63,1.8314483646201944,-0.5301290496826798,0.07226506443099812
64,0.6486104483212758,-3.59012205115336,-0.5151182233165494
65,0.2005162585580944,-2.5501995133986277,-2.552312882340927
66,2.4212416696430887,-1.0705282676528167,0.12069804258541916
67,3.3716027807349542,0.8840826968242421,-1.3221030298024838
68,3.86816858842655,-1.0221863205269273,-3.0218658990233185
69,1.4824853785189562,-3.1907049950947455,-1.219425771662496
70,2.7248934969507266,1.3805740371581283,-3.042807960454247
71,-0.3886123263841412,-0.7146049954119444,-0.08882574253340136
72,-2.3340248531376186,0.7099604972336664,-2.677960723335215
73,-1.7251251921569128,-1.0167831596242562,2.7348847958632856
74,-3.3876142371198377,2.0398729139831895,-1.9329646070467676
75,0.572421930634647,-0.865752237086018,-0.2310680211154894
76,2.0286440458857466,-0.839659518737097,-2.3767437725633114
77,-3.0258392022276803,-3.3559142579709613,2.1995601713904582
78,1.1279327506485206,3.6773485071664975,1.2104716505312236
79,-3.8026498187671915,1.2732773107513475,1.7417739547664421
80,1.7881462398650374,-0.016403836563060104,-0.8948222373891221
81,-0.34371428838572005,2.3897766694374383,-1.45177712789565
82,0.21042995845040124,-0.17952366354782523,2.856944548048319
83,2.434799815354702,3.4564308817459075,2.1111852830005153
84,-1.6258906486826055,-2.1469811107874204,-0.07043781571498942
85,-1.9247572691106143,-0.5787693443525717,1.125571169082157
86,3.3486418178266817,0.6872046427608058,1.997130894738362
87,-3.2324215131306735,-1.1515421762386335,3.127443054572507
88,-2.8279916163501486,-0.6658556522008903,-2.7216283461398927
89,-3.3108051472088054,3.1640028167578427,3.070196999319749
90,1.1846566222650887,-2.971879960661253,-1.2793663615570923
