0,2.4977744289713524,1.5344373392470887,-2.841480226465525
1,2.4047796884423684,2.462785474565484,-0.781234911170003
2,-3.0592407113635813,-3.2825929632424558,-1.0929526961775542
3,-2.151450411230603,1.8212589597325302,-0.9021422992896881
4,2.382210357155855,1.198562793709721,0.23085350403338545
5,-3.7284028754099747,-2.1400899541725344,1.3899046409268214
6,2.16824027316654,1.2480895493938569,0.20539562001174483
7,1.0434832772708988,-1.843427066919209,-2.5880847995811154
8,-0.7036259693310472,1.1355790446042295,-0.4437656703725157
9,1.2054973782066662,1.6426995224677858,-2.1346040621069555
10,1.4808879659716858,-0.5156744782577087,-2.069141185938386
11,-0.19803174981577865,3.6921667305910493,0.4013064291439399
12,1.686377882203911,-3.7747395401482713,0.8411626021268623
13,3.175419376596871,1.7631821371125804,-1.3875194755649025
14,-3.8513283540346137,-1.472481250276731,-2.556783340003259
15,3.4471396166451544,-2.00351757003393,-0.1545189976168464
16,-2.000088394200744,2.2293484880643586,1.0763147438133442
17,-0.1882884145026491,0.4201088243403852,2.2892002351838157
18,1.0087671759187327,3.204212284776208,2.8259995873705073
19,0.5973920398248671,-1.696683416777784,1.6382369897912392
20,1.6690186120985526,3.347514427206092,-1.0515412470395806
21,-0.4936525729697534,-0.6912848207435189,-1.6185994585319268
22,-2.4051286522715927,2.750916309534822,-0.5955160167751488
23,-2.4361685550711583,0.0908779952144112,-2.0078005989218157
24,-2.592320568042319,-3.2395451228451657,-1.601722810903276
25,0.7788106192319448,-3.244086383067473,-1.4501322738124545
26,-2.26785703028028,-0.5394616195300133,2.691847207181387
27,2.2533625880317096,-2.9789274845118436,-1.0367730295629882
28,0.7954057084430044,3.14252781726693,-2.2040365648730083
29,2.3673573730103543,-2.1963912520889624,0.11650673282213386
30,-1.4558945302269617,3.9359573380024138,-0.37521038353611225
31,2.2928838112989975,0.5911082504821144,0.9457700199400403
32,1.5186215996511683,-2.949073794216728,1.2600536250723424
33,-1.1158702497555852,-2.1594219435702042,2.517221173100051
34,-3.520839320317223,-2.5144180631430766,-2.7335905070384805
35,-0.3191154255842559,1.093563359904163,2.122618592394107
36,0.15550958198700915,-2.3625771502386774,-0.04067209880710543
37,-0.4321497422728946,-0.5300786169107283,-2.6937119114771995
38,-0.4680275215535987,1.0378573807999132,-2.0923380422540236
39,3.424739159375144,-0.29650401996024023,-2.6519423821756902
40,-0.25156331984073166,0.23299677896850746,1.433394996938608
41,0.008665310493157996,-3.5002105667721635,-2.9118692820252297
42,1.2668801908587115,-1.9634032448306318,0.8791813021115109
43,-3.125043823340893,-1.6229997596178833,-0.8799588345490039
44,-3.771455882172323,3.6895055013410394,1.8727605587309366
45,1.27574028682149,2.0078287783618354,0.7121822709400449
46,-1.4901755747391894,-2.3434872085993455,-0.3787634921996985
47,3.9993718323172027,0.7545770766496673,-2.995402856654841
48,-1.038970867083366,0.19285316611854597,0.5571354331916862
49,-3.9463676937663017,3.3290568091656256,0.24572920735540826
